puup-03.csv
0
0
0
0
0
1.032184
0.86532354
0.76269203
0.7052721
0.6874302
1.06358
0.6553964
0.77534336
0.6571596
0.73795253
0.6089876
0.9062053
0.66666025
0.6619603
0.70789754
0.7702826
0.719648
0.86903596
0.7401776
0.7009174
0.7350784
0.90580726
1.2071428
0.83154255
0.74667495
0.96099466
0.7227972
0.729782
0.71308184
0.68476135
0.686166
0.787323
0.7081716
0.5943434
0.76576495
0.7854477
0.85561013
0.7580574
0.88712037
0.6651799
0.7696424
0.8712052
0.7975882
0.74293625
0.75670785
0.849359
0.73846257
0.75510883
0.7041445
0.68449324
0.6878586
0.7306934
0.7600703
0.67668265
0.6399836
0.8669201
0.80082023
0.7963007
0.7661292
0.93764055
0.7905797
0.76493925
0.83612794
0.77528137
0.71311015
0.6959857
0.64952743
0.693232
0.6132335
0.66126114
0.6341249
0.668739
0.6188623
0.7202883
0.73509914
0.7510857
0.6786269
0.71177983
0.75297016
0.6762724
0.7723863
0.65149784
0.65047
0.76505476
0.76370627
0.9348811
0.6656955
0.6786197
0.8643188
0.8006644
0.7009837
0.6292688
0.7154421
0.6860724
0.65010977
0.67970824
0.7314673
0.79268616
0.63955444
0.656911
0.68995875
0.79470944
0.717355
0.70715016
0.7342168
0.73810166
0.7372688
0.6638516
0.6382395
0.7046826
0.70263946
0.9675108
0.66775924
0.83702064
0.8010393
0.6647963
0.70253205
0.6591174
0.6532533
0.7609616
0.7426443
0.6600083
0.72559917
0.70881826
0.707826
0.6191904
0.6738524
0.699136
0.7255595
0.6498274
0.6500459
0.65264374
0.67545325
0.67610073
0.6615096
0.7674218
0.6791723
0.7216898
0.7669899
0.6316851
0.8489607
0.6658118
0.6964056
0.7748111
0.75206906
0.7371922
0.7182819
0.7212031
0.69823265
0.6294874
0.72897995
0.7049884
0.69338965
0.6738297
0.67455673
0.65102696
0.5771323
0.7728358
0.69971865
0.6920684
0.71915644
0.70620805
0.7957759
0.78220135
0.63465786
0.6432224
0.72757816
0.7891234
0.7636052
0.63970447
0.6054446
0.62496483
0.6001159
0.68692124
0.6882651
0.6770808
0.64283717
0.65715504
0.69274294
0.6634655
0.68534076
0.67130524
0.7457777
0.8573073
0.8278773
0.75165206
0.7114087
0.64332277
0.6728913
0.7100205
0.6943303
0.65564364
0.60521835
0.7004459
0.6334765
0.69700044
0.67565954
0.68309885
0.59440506
0.69140047
0.6723479
0.6679741
0.7197471
0.6956037
0.7195606
0.7163364
0.6776442
0.6586125
0.68257785
0.6815921
0.6787015
0.68640625
0.7100988
0.68076295
0.6913433
0.71390307
0.7101922
0.69016236
0.74433774
0.72399956
0.66577643
0.69797724
0.73337525
0.7100423
0.68277746
0.66420686
0.6409411
0.6380592
0.7187817
0.72488534
0.72298574
0.6546154
0.6388789
0.63131416
0.65803313
0.6615979
0.60831517
0.62299323
0.7020874
0.6726581
0.74710006
0.6477285
0.6426006
0.60168046
0.63002497
0.63817716
0.67039424
0.6945175
0.7248785
0.7210997
0.7006512
0.6420171
0.6529361
0.68738854
0.70198053
0.6929999
0.74052936
0.7423142
0.77993387
0.6943521
0.6715404
0.6490993
0.6958164
0.6892773
0.6887511
0.68615675
0.6819703
0.7100395
0.74976087
0.73319286
0.70182246
0.7237319
0.65006685
0.7028409
0.6876301
0.683194
0.7079483
0.72140926
0.74668723
0.7417498
0.6805602
0.7665838
0.73917973
0.6251663
0.6650536
0.82974935
0.68239444
0.670872
0.6961064
0.7012116
0.6429405
0.7400508
0.6685544
0.73504055
0.6628763
0.6881307
0.66581345
0.60505265
0.685897
0.65728724
0.6909008
0.7000476
0.7437956
0.73228174
0.73414886
0.7043176
0.66923267
0.6639732
0.67071307
0.68765974
0.6926393
0.7155385
0.7056562
0.673948
0.7038522
0.6691673
0.7294493
0.70239466
0.66343904
0.66156316
0.75267935
0.74245495
0.70964617
0.73706913
0.7133677
0.7390287
0.7027794
0.726964
0.7137598
0.74176496
0.6945019
0.70557284
0.6673248
0.6775347
0.6935365
0.73130983
0.69998205
0.68065786
0.63962126
0.66242445
0.65741295
0.6623602
0.6546562
0.71245295
0.65405524
0.7231312
0.71048826
0.6592937
0.74838495
0.70036894
0.6570521
0.66211796
0.6520873
0.70020145
0.64196795
0.6402204
0.67391264
0.71098644
0.77730805
0.6804463
0.68964005
0.68367237
0.6364278
0.6795055
0.64971375
