uuup-00.csv
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.712471
0.75336874
0.5929531
0.7556242
0.7432057
0.9207688
0.65972966
0.63928616
0.9846855
0.93026197
0.90806985
1.0397066
1.0
1.2425668
1.0
0.60035497
0.6871312
1.0493662
0.891592
0.7179065
0.6985465
0.816317
0.9189609
0.86875784
0.76876944
1.2063695
0.70057327
0.7616235
0.783921
0.7432311
0.62822896
0.71536696
0.99898565
0.7674334
0.83852
0.7411213
0.7453962
0.5538662
0.88947874
0.7128096
0.7624824
0.75405484
0.69426095
0.82285917
0.5683403
0.80552894
0.78679353
0.82359797
0.8116973
0.99312955
0.68653005
0.9836006
0.6275422
0.8180847
0.808567
0.70993924
0.71708614
0.99017507
0.63155735
0.66747844
0.5745666
0.64417046
0.6514748
0.7432669
0.88448524
0.7680906
0.6859419
0.89600426
0.61171204
0.7450255
0.7280189
0.71135235
0.7620849
0.79281247
0.6540006
0.7563507
0.8538901
0.6721054
0.6979968
0.66650724
0.6767983
0.6847741
0.68624276
0.66122293
0.67985857
0.6767111
0.9675258
0.6822672
0.839286
0.71682304
0.67176485
0.6413812
0.7296981
0.7368456
0.759969
0.6590921
0.7194364
0.76096255
0.84717435
0.747557
0.7588996
0.8089081
0.6546684
0.7608813
0.74801713
0.67741954
0.7359576
0.6679605
0.68630975
0.7469156
0.72753954
0.61311394
0.6762691
0.64814866
0.66353023
0.76211184
0.68640107
0.6699401
0.71454746
0.71573806
0.721868
0.70151144
0.6667367
0.7367712
0.6646018
0.6694174
0.66825056
0.7250308
0.71641386
0.70022124
0.65196586
0.634169
0.6981772
0.7384203
0.6636853
0.6721093
0.7135005
0.6721077
0.82818824
0.7057468
0.7436717
0.78202444
0.9087221
0.6482193
0.7321826
0.6971516
0.8142266
0.73756707
0.84185183
0.69104224
0.7125051
0.68496037
0.6006907
0.72858554
0.74256504
0.6969593
0.7539202
0.66024387
0.7691565
0.60762686
0.77621174
0.8434423
0.6749781
0.72567624
0.686509
0.6415577
0.6666715
0.6957821
0.60474145
0.6737036
0.72347796
0.7902698
0.66909355
0.76280695
0.72965133
0.6393747
0.69909877
0.66680735
0.8504457
0.7113175
0.68015665
0.6589786
0.69012827
0.6415119
0.72139823
0.63425606
0.6863612
0.669404
0.65045536
0.7699501
0.7197438
0.7754897
0.8203379
0.6755955
0.73130214
0.7940557
0.7836157
0.6891272
0.72513705
0.68803483
0.54281104
0.66997606
0.61283094
0.7047754
0.65564793
0.8125625
0.7030876
0.7231113
0.81216234
0.6667169
0.7862352
0.82501835
0.70566565
0.7462542
0.72619545
0.6709505
0.8740601
0.6787921
0.8346707
0.75085324
0.7208773
0.7583909
0.6197894
0.66907567
0.69910675
0.67414963
0.6781635
0.7716024
0.7102373
0.76082295
0.6963868
0.69963294
0.7959821
0.64322937
0.6956529
0.7012619
0.7598504
0.7635601
0.6715711
0.71533257
0.65357596
0.6449061
0.70016307
0.77745664
0.6684556
0.64112407
0.61477226
0.6354477
0.6487852
0.6405765
0.60123384
0.679165
0.7671274
0.6585105
0.79243994
0.63784057
0.7331748
0.7102212
0.78318024
0.6736854
0.7198162
0.70829445
0.6531268
0.70124185
0.6085682
0.69818974
0.6940315
0.71061504
0.7811493
0.6673904
0.6918353
0.6979282
0.7133598
0.6948902
0.8105493
0.74934053
0.6902935
0.67346686
0.7359075
0.6638734
0.66767657
0.6687327
0.6802708
0.6970679
0.65471053
0.72107595
0.70318705
0.7261203
0.66065073
0.71118253
0.68839353
0.70832616
0.63424784
0.710919
0.66255337
0.62187105
0.6906792
0.78150755
0.73925424
0.60786015
0.6657641
0.7420118
0.6964016
0.70673275
0.76345134
0.70114166
0.67086196
0.6765207
0.6978001
0.6231079
0.66192096
0.67497474
0.67161953
0.78218484
0.6292961
0.7163744
0.73618627
0.7710191
0.7371728
0.7296427
0.7179674
0.6758902
0.7018632
0.71331906
0.7605749
0.736016
0.6998792
0.7807517
0.72068894
0.70413953
0.6930911
0.67222285
0.66656
0.6355263
0.639629
0.7138722
0.72236836
0.783404
0.67425543
0.6854867
0.77523804
0.7040057
0.75431955
0.66418004
0.686987
0.74605745
0.7382649
0.7180048
0.7238605
0.7098478
0.7561422
0.709131
0.7381946
0.7569889
0.739132
0.731989
0.6532923
0.7186442
0.7609944
