upup-03.csv
0
0
0.6288383
0.8261904
0.8467922
0.73498774
0.8224097
0.89951915
0.57888395
0.6102053
0.7660859
0.8047208
0.74322736
0.77247435
0.64920443
0.8056463
0.6511089
0.6966183
0.6244452
0.7488257
0.6371097
0.6300033
0.73700374
0.72327
0.65849876
0.6827789
0.6675623
0.668226
0.72592235
0.70323837
0.6026177
0.72627145
0.6930416
0.7378113
0.78250897
0.6060705
0.6971956
0.69730264
0.6814733
0.6932532
0.73992664
0.60130614
0.78041446
0.63522553
0.68235356
0.66947556
0.6338771
0.7160387
0.7320761
0.63393974
0.72682536
0.6756658
0.7695225
0.68957156
0.6348544
0.700621
0.658965
0.7081571
0.64960074
0.77923214
0.6519715
0.7138877
0.6570608
0.64155704
0.6492804
0.67183083
0.70720696
0.6227411
0.69627786
0.645189
0.7287362
0.6998771
0.7216929
0.6371153
0.64963657
0.79960316
0.61187077
0.6238686
0.6795645
0.6832931
0.7279006
0.73792535
0.63532376
0.7254696
0.7042979
0.70589864
0.72206724
0.716989
0.72970873
0.72302717
0.60572076
0.74902433
0.74123055
0.64132106
0.73835063
0.67605275
0.70097536
0.6896578
0.66233355
0.70630366
0.7013722
0.6980524
0.6845611
0.74038213
0.69954807
0.7176102
0.7343177
0.7508748
0.6978788
0.77789867
0.6556144
0.6655157
0.7131129
0.6920705
0.73278433
0.6840092
0.6894963
0.7034953
0.66181034
0.6815076
0.72856146
0.6744254
0.70702356
0.75740325
0.7652385
0.69629544
0.7588707
0.70352525
0.677642
0.72689396
0.7012506
0.7101968
0.74196506
0.78469765
0.6791335
0.6765417
0.72290087
0.7029582
0.6359031
0.6901086
0.74076504
0.6442587
0.7019038
0.6911455
0.68270206
0.69146967
0.6996899
0.7556584
0.75551057
0.69932586
0.6857655
0.71493435
0.691436
0.6741829
0.7024154
0.66367334
0.76141065
0.7201248
0.6887914
0.65959716
0.6451634
0.78851634
0.6771431
0.6914904
0.7177569
0.70068514
0.70725393
0.7433144
0.6956668
0.7295888
0.74176973
0.714373
0.69402415
0.745699
0.6783458
0.71223044
0.7331383
0.7198046
0.7324059
0.73652834
0.7034724
0.6904078
0.6826986
0.72904724
0.73190266
0.7123692
0.71653396
0.75027597
0.7238575
0.7257652
0.72324437
0.75717616
0.7401802
0.70865375
0.7125244
0.74651676
0.72373223
0.7177397
0.7060678
0.7248053
0.72718406
0.73974526
0.7268651
0.74594796
0.7395487
0.7405666
0.7510547
0.6987739
0.71219677
0.7177416
0.7059988
0.7490844
0.6784292
0.72457826
0.7171425
0.7407941
0.76318175
0.7356802
0.761503
0.6999221
0.7437221
0.7298396
0.7097566
0.6999342
0.7463913
0.7071666
0.73349726
0.7173457
0.74817735
0.712842
0.733086
0.7309215
0.702083
0.73841
0.7145826
0.7368147
0.7749394
0.800511
0.749188
0.75258744
0.7323275
0.7598271
0.75792223
0.7567145
0.73921084
0.75738853
0.77079517
0.71536034
0.7542314
0.67898864
0.75386983
0.7005103
0.7596093
0.7768933
0.7516849
0.7498653
0.7477163
0.74097717
0.6985705
0.78373533
0.7768231
0.72266155
0.73544717
0.74631417
0.7658661
0.77533925
0.8225144
0.81446344
0.7601896
0.7692743
0.7752285
0.7569553
0.75786096
0.74358463
0.740417
0.7595777
0.79541403
0.75504047
0.7962862
0.80171835
0.7703242
0.766667
0.7680698
0.76746744
0.72329456
0.7305221
0.7360642
0.76152533
0.7491091
0.7283347
0.733592
0.727472
0.7487043
0.74599165
0.78320074
0.73358184
0.74882287
0.7561847
0.7992935
0.75680745
0.7884171
0.7989786
0.7893077
0.75749785
0.73970324
0.77365804
0.75780463
0.7950512
0.74848413
0.79202783
0.7624157
0.79523164
0.7710475
0.79540116
0.78037673
0.7743192
0.76452845
0.7729269
0.7428174
0.73695177
0.7766468
0.73337734
0.77105373
0.8067912
0.81726545
0.79496104
0.8114919
0.7508634
0.78464395
0.78849363
0.7789506
0.80203617
0.78044695
0.8102171
0.7718725
0.7740545
0.7752936
0.7524678
0.749637
0.78533864
0.77081096
0.7948715
0.766397
0.804475
0.81667566
0.7922479
0.8058898
0.8121933
0.8228411
0.8245128
0.77352005
0.78302515
0.8089414
0.78993523
0.77516204
0.79544127
0.7711859
0.79762435
0.75416785
0.7942924
0.81727326
0.8027118
0.81482816
0.76603645
0.80787337
0.7951374
0.8221077
0.8090971
0.7904927
