upup-02.csv
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.54842365
0.70902294
0.80683917
0.7461765
0.63105303
0.74960047
0.82185256
1.1728009
0.60641885
0.65318364
0.6184055
0.73877954
0.67228454
0.59664345
0.6424384
0.91971505
0.8440282
0.6482396
0.5863278
0.6591136
0.5165356
0.6098846
0.68752974
0.62981534
1.0194939
0.6013272
0.65111905
0.6561473
0.7058658
0.66014963
0.67581564
0.73433524
0.7054029
0.80509585
0.7202865
0.6518592
0.6973432
0.6612826
0.68261284
0.5989006
0.62813807
0.58858186
0.66098464
0.5838812
0.6282146
0.6699983
0.7712416
0.6657328
0.711172
0.6918098
0.69872963
0.583906
0.66633505
0.87372524
0.6153283
0.6596796
0.6697077
0.764678
0.60171396
0.6974179
0.6632166
0.7898561
0.62185895
0.69140583
0.710236
0.67276955
0.65995026
0.7171515
0.6705216
0.760682
0.69273335
0.67036897
0.7075843
0.70455086
0.6704606
0.7009211
0.6012799
0.7112346
0.615855
0.6673573
0.66323817
0.6874193
0.7351536
0.65896666
0.698986
0.6671213
0.6861543
0.6441689
0.667364
0.6334363
0.7213149
0.63552445
0.6571601
0.6916821
0.6710761
0.58656144
0.7242481
0.60368437
0.71967834
0.656905
0.779925
0.73287886
0.6316084
0.7380718
0.7493205
0.7222929
0.7846785
0.70181906
0.5878184
0.6783273
0.8639273
0.9257038
0.622934
0.69213474
0.6826722
0.7205457
0.87004066
0.64748144
0.60454535
0.69574606
0.6451174
0.8288035
0.66672504
0.60891503
0.68062395
0.80383086
0.7371166
0.67278224
0.6884141
0.6652973
0.6607542
0.65182465
0.70609975
0.6451026
0.64006823
0.6668457
0.6615553
0.7977151
0.6021299
0.6146668
0.64689255
0.683758
0.7571888
0.6856721
0.6556215
0.64781934
0.7816563
0.65389425
0.63634807
0.77256125
0.65815884
0.67741644
0.7086056
0.7329206
0.75307083
0.7846308
0.7044408
0.70761937
0.63464445
0.7547466
0.6516496
0.638252
0.7421836
0.6854707
0.7375114
0.6394496
0.8400854
0.6298141
0.6766341
0.64482594
0.66688645
0.66493845
0.67044544
0.6890187
0.70815176
0.6543818
0.69385195
0.6648421
0.6720539
0.79720694
0.678989
0.7132977
0.71696055
0.72093487
0.6342166
0.751059
0.6046617
0.66424495
0.66323394
0.6204101
0.63786745
0.8004112
0.76072496
0.66276354
0.656667
0.74641544
0.7064932
0.6985787
0.6275099
0.76253784
0.6923317
0.72393143
0.73591626
0.7475353
0.7157829
0.641598
0.6686596
0.7575052
0.5940123
0.63864964
0.7168323
0.70022833
0.71663904
0.7078785
0.696217
0.65561634
0.791086
0.66672313
0.6780736
0.7071168
0.66234875
0.7824563
0.62577015
0.76290166
0.6567085
0.6421995
0.6358676
0.65459543
0.72864294
0.7231254
0.6887239
0.68856585
0.683775
0.7172188
0.71190834
0.6444264
0.704105
0.68768543
0.82382995
0.69046
0.66908485
0.6565622
0.73621607
0.63732797
0.7069961
0.7689588
0.71735835
0.77953714
0.7152031
0.6698194
0.6883225
0.7535757
0.7062258
0.7244068
0.7084139
0.6801058
0.74109906
0.8403612
0.6771865
0.61280066
0.6558685
0.69135374
0.6988951
0.63975495
0.69333297
0.7050785
0.74961233
0.6442579
0.7036819
0.762569
0.8177014
0.7488019
0.66220266
0.6765893
0.7401171
0.65997684
0.7451253
0.69849443
0.6456279
0.64019877
0.59841603
0.66199744
0.6850328
0.6689468
0.6249478
0.6732885
0.6553095
0.80694413
0.58385104
0.6514357
0.62070704
0.6535574
0.66986006
0.65527856
0.7284411
0.691546
0.7118513
0.69047886
0.8304601
0.675605
0.6602216
0.7294382
0.66869044
0.7391262
0.6493252
0.653962
0.7606053
0.695971
0.69085383
0.7149851
0.80595404
0.715008
0.6940307
0.758862
0.75951684
0.7249749
0.7210575
0.8085077
0.69827306
0.73228604
0.71693397
0.69487756
0.6979502
0.7161549
0.68503577
0.7206203
0.7171973
0.76601934
0.6977608
0.71197826
0.79716396
0.6933961
0.6550518
0.6821919
0.67621875
0.69445664
0.6735109
0.6949477
0.69730735
0.7040055
0.68254644
0.7528677
0.71053857
0.7385684
0.739382
0.757858
0.7273195
0.73325765
0.70820004
0.7239176
0.7592521
0.71349025
0.7157238
0.7390261
0.75579256
0.751536
0.81112534
