uupu-02.csv
0
0
0
0.61861545
0.7639649
0.8882049
0.8441127
0.6465614
0.84816647
0.7480545
0.9170642
0.7548403
0.74637306
0.7304981
0.6652181
0.7024353
1.035647
0.5830985
0.9459017
0.8319826
0.71692586
0.75145024
0.85331374
0.97228134
0.8035926
0.7572498
0.8173672
0.80421937
0.7866744
0.60722184
0.69730335
0.734032
0.73792624
0.6989878
0.72215354
0.79189146
0.78094065
0.77318245
0.70932335
0.6802623
0.73645794
0.7612765
0.673646
0.76998985
0.81634605
0.71070075
0.7762334
0.8433883
0.71996814
0.772487
0.7654307
0.75779253
0.85206616
0.8305904
0.8495807
0.7519366
0.79867905
0.7938353
0.71935576
0.66692024
0.763944
0.731012
0.7212236
0.770452
0.78396046
0.87286687
0.8727269
0.8061561
0.7687092
0.9152021
0.788672
0.78040886
0.7141668
0.81520754
0.87787026
0.84591603
0.78782153
0.8040126
0.8845741
0.81874067
0.8400111
0.83732957
0.79638904
0.81639785
0.8045635
0.75958014
0.8101207
0.8120578
0.87121147
0.8221638
0.92088664
0.91523904
0.8629937
0.8649183
0.88444227
0.885582
0.9197807
0.8254581
0.8224271
0.9032643
0.8813504
0.81875193
0.9881634
0.88717514
0.9361567
0.9653685
0.92602086
0.90834486
0.9172444
0.9309236
0.9402123
0.8768718
0.9261237
0.9824324
0.94584095
0.95948344
0.960387
0.9036962
0.9681377
0.8740922
0.91891825
0.8685976
0.8969783
0.9284133
0.87464577
0.84587264
0.8194321
0.9601513
0.8752729
0.9262568
1.0272897
0.96209896
0.9241543
0.9060167
0.83054084
0.86257124
0.8710181
0.84871984
0.9701187
0.86676675
0.8593757
1.0283226
0.8958715
1.0839068
0.89357984
0.86775607
0.8555856
0.8905203
0.8858993
0.9003635
1.0102783
0.9822938
0.93200576
0.9190736
0.998127
0.94645256
0.9606283
0.92041665
1.023503
0.9519082
1.0076542
0.97281516
0.9479126
0.92697555
0.9789248
0.8704983
0.8361162
0.9266529
0.9375752
0.9728663
0.8749126
0.9547077
0.8751961
0.90471625
0.9324501
0.94439375
0.94052905
1.0200303
0.88590825
0.8940143
0.90676963
0.8972357
0.97355807
0.9720407
0.85186976
1.0646605
0.8938758
0.9949091
0.97349966
0.98204803
0.9476189
0.9310209
0.9858754
0.9452536
0.8718091
0.9355471
0.90020084
1.0235153
0.9928967
1.0437677
1.0400333
0.96644217
1.025779
0.94558924
1.0018343
0.9624283
0.934295
0.89547193
0.999877
1.0743228
0.9462535
1.0958668
0.980587
0.92651206
0.9984273
0.9949126
0.9948336
0.91375864
1.0557687
0.9025043
0.99675
1.0102849
1.0397806
0.949666
1.0878937
0.9718795
1.0186143
0.9559295
1.0275193
0.96168876
0.9661267
0.9211567
1.0110255
0.91887754
1.0789012
0.9900867
0.9028117
1.0376989
0.9419913
1.0551227
0.998744
0.94279987
1.0829986
1.0042975
1.0671139
0.93192035
0.94751424
0.97321844
0.9838222
0.9719051
1.0397907
1.0392085
0.9773438
1.0323086
1.0262294
1.0698882
1.0523579
0.9995494
1.0045121
1.0005866
0.8828386
1.1124426
0.9584662
0.99354553
0.93158585
1.0386989
1.0547475
0.9786952
1.062793
1.0294533
1.0443214
1.0239292
1.0043923
1.0614973
1.0146759
0.9840192
1.0417441
1.0056335
0.9962371
1.0142629
0.95922387
1.0707638
1.0009772
0.98120457
1.0195988
0.94232583
1.0044763
1.1345904
1.0719473
1.0580602
1.0352764
1.0663022
0.965188
1.0624418
1.0433826
0.9921046
0.990872
1.0596468
1.0601628
1.0560054
0.9685905
1.0350893
0.9468059
1.0070449
1.0521281
1.0748926
1.0004109
1.0176133
1.0252267
1.0184287
1.0229892
1.0508182
1.0741323
1.0399858
0.99411756
1.0249406
1.0170286
0.9942553
0.97959805
1.0298221
0.9968567
0.9951735
1.0532304
1.0458647
1.0323554
1.013392
0.9934633
0.9791401
1.0644768
0.97087634
1.0725977
1.0322659
1.1320568
0.9998549
1.0731063
1.0259626
0.99095774
1.0373931
1.0817772
1.0216135
1.0790023
1.1109707
1.0165677
1.1187847
0.98147714
0.99410295
1.0672318
1.0669335
0.97619253
1.0987958
1.0937867
1.0075363
1.0555426
0.99730057
1.1374425
1.0139017
1.0846869
0.9857996
1.0184859
1.0940387
1.038082
1.062075
1.0622329
1.0196954
1.0107558
1.0680078
1.1137003
1.1006161
1.0084546
1.0636113
