pupu-03.csv
0
0.50735235
0.62911594
1.0352799
0.70382684
1.0565542
0.82777035
0.9227009
0.7943015
0.74272317
0.73380727
0.76735646
0.5826004
0.63690525
0.6974328
0.7560782
0.67115057
0.65378886
0.7823717
0.7604815
0.7444982
0.68361616
0.74872744
0.6695202
0.7676424
0.61310273
0.6616457
0.7110329
0.6526254
0.7852675
0.71513087
0.6394542
0.887557
0.75271356
0.7436408
0.7883714
0.76597345
0.70522374
0.70130545
0.6933952
0.7810295
0.7853507
0.7171753
0.75563127
0.75445896
0.6240762
0.77083635
0.742784
0.6868225
0.7096013
0.68911755
0.7637281
0.6707243
0.8656933
0.8105482
0.7412899
0.72776806
0.7218378
0.81228155
0.7470202
0.73500365
0.75734764
0.7689608
0.72375804
0.75047654
0.8106493
0.7590968
0.76617473
0.81351304
0.77801514
0.8326864
0.8550343
0.823001
0.81789035
0.81080586
0.84410614
0.810399
0.7782909
0.76274616
0.78207624
0.8236898
0.8393904
0.76248837
0.75564593
0.87588656
0.8041069
0.8543083
0.790495
0.8419045
0.83414453
0.83276963
0.85128134
0.854455
0.8775267
0.8552441
0.8929092
0.92418015
0.9408423
0.89547515
0.9302842
0.90931576
0.916192
0.9500251
0.8159808
0.8451736
0.80440223
0.8651347
0.7895986
0.81560284
0.7824142
0.78567356
0.8119044
0.7740187
0.8959871
0.84298426
0.94304746
0.8920559
0.9338121
0.980299
0.99708945
0.97290033
0.9642413
0.98747253
0.92599386
0.9390715
0.9156979
0.89548635
0.9341727
0.9629431
0.85289216
0.8518822
1.0067222
1.0061822
0.9674267
0.99262416
0.9810641
0.9431248
0.9953972
0.99931943
0.98410654
0.9706965
1.011244
1.0709113
1.0006391
0.9423721
1.044769
0.9969457
0.9764552
1.0253491
1.0325811
0.9445657
0.95148814
0.9336829
0.90966225
1.0151887
0.9510519
0.9002585
0.8829551
0.8846207
0.9329183
0.89289415
0.9245328
0.97753584
0.9584333
1.0588491
0.99299383
0.9166702
0.9526824
0.92412716
0.9204984
0.9327753
0.9798164
1.016335
0.90467435
0.98619205
0.9951663
1.002588
0.9509267
0.9763552
0.95856404
0.92716646
0.93454623
1.0385591
0.9768846
0.9820746
0.9402669
0.9878205
0.9136113
0.9477663
0.9431402
0.9719403
0.98538506
0.95679736
1.0090368
0.97900385
1.0260397
0.9690824
0.97824246
0.9480962
1.0061218
0.9740148
0.9917215
1.0442321
0.91528815
0.9766307
0.9651482
1.0271482
0.99028134
1.0086486
1.0099603
0.9882014
1.0585814
0.9603547
1.0727941
0.9482765
1.0053703
1.0251187
0.9798425
0.98776406
0.99662226
1.0572798
1.0212449
0.9965477
1.0028107
1.0170668
0.9379636
0.9491668
0.9135722
0.97844356
0.9718341
0.95444745
0.9990287
1.0126314
1.0206019
0.9637688
0.9905917
0.9953484
1.0783148
0.941196
1.0028158
1.0057573
0.9860942
1.0269526
0.98832923
0.9938348
0.9439605
1.0236325
1.0342739
0.9850883
1.0526497
0.94985974
0.9808103
1.0062838
1.043693
0.9211393
0.9981844
0.9802533
0.950931
0.94533336
0.9729034
1.0512868
1.0249565
1.0071257
0.9952364
0.9728048
0.990573
0.9396016
0.98825026
1.0239925
0.9831565
0.9902419
0.9662866
1.0196645
0.9517819
1.0363628
0.9513813
1.0120873
0.91984904
0.9806838
0.95028
1.0432284
1.0226325
0.99045396
0.9945331
1.0131081
0.9674279
1.0158178
0.9374499
1.0175393
1.0022495
1.0121665
0.96862936
1.0245849
0.9881592
1.0181043
1.0041493
0.95737815
0.9639402
1.0064923
1.0307187
0.97428536
1.0368861
0.9795644
0.96865463
0.97983426
0.8814328
0.9026433
0.9404586
1.0480942
0.95470965
1.0440632
1.0557483
1.0326388
1.0750949
0.9808762
1.035524
0.9827821
1.0438037
1.0775112
1.0230665
1.0478079
1.0459152
1.0233958
0.9542033
0.9533344
0.95535666
0.9780918
1.0178528
0.98047274
0.9746849
1.0282161
1.0614057
1.0311623
1.0336404
1.0272995
0.9656995
0.98223543
0.9519297
1.0391107
0.95511436
0.9610734
0.9455474
1.0781856
0.9956245
0.9966869
1.018707
0.9286452
1.0034
1.0058919
1.0112872
1.0180156
1.0503939
0.96086824
1.0189419
0.99534637
0.94722706
0.9370779
0.96029365
0.94236344
0.9562315
0.9705245
1.0417001
1.0469898
0.9570548
1.0186951
1.0016577
0.9960263
1.0118368
0.96031564
