uppp-03.csv
0
0
0
0
0
0
0
0
0
0
0
0
0.4860014
0.50032204
0.9340664
0.8870258
0.9855909
1.0164424
0.77109516
0.88124675
0.71863145
0.6409051
0.7230543
0.83098423
0.6525592
0.7397213
0.84046936
0.6569939
0.70512015
0.7954288
1.0214597
0.709696
0.6957736
0.726709
0.89948267
1.1322589
1.0158296
0.84803283
0.96589667
1.2244132
0.802284
0.90037644
0.6230466
0.61311734
0.83546084
0.6665827
0.82967323
0.95974976
0.5607961
0.7223365
0.8310432
0.42518565
0.68810207
0.4123932
0.7255374
0.65536267
0.8339333
0.68242604
0.65812397
0.62598896
0.5817568
0.6225598
0.773398
0.7566701
0.7634841
0.7463787
0.6553754
0.52200955
0.64254516
0.8802664
0.73250353
0.77848476
0.77406114
0.83805126
0.90157753
0.71106684
0.60587585
0.6744158
0.60793304
0.6263405
0.6388609
0.56658185
0.64356834
0.6126154
0.6161144
0.70626193
0.78076494
0.6805679
0.6443559
0.7423288
0.70972955
0.69523376
0.92778945
0.6367999
0.6622558
0.62546074
0.653841
0.6507374
0.6083909
0.64279747
0.72689104
0.6403471
0.8648889
0.62744313
0.66748446
0.62116534
0.6512397
0.6406295
0.6944219
0.63622576
0.6766277
0.62109864
0.6406886
0.53646517
0.6874281
0.66807735
0.64725786
0.7158029
0.655102
0.68059766
0.7311789
0.86331505
0.6978447
0.69152457
0.7483056
0.73651505
0.7138709
0.6554991
0.7699708
0.6990173
0.76464295
0.6702643
0.67769474
0.6255671
0.70498985
0.7314304
0.6821064
0.87539315
0.6653843
0.6284941
0.69370407
0.7547995
0.71658576
0.68957704
0.72412276
0.6588436
0.7109795
0.72588164
0.61911327
0.6700141
0.63599265
0.7224844
0.64652634
0.7664219
0.6736499
0.68492526
0.68690366
0.6762361
0.6612252
0.7374801
0.732481
0.7437
0.712222
0.7336832
0.66145045
0.8192788
0.7140513
0.72111946
0.73828804
0.7301049
0.7086338
0.6529061
0.7293646
0.76139164
0.69504035
0.7348751
0.7518704
0.812254
0.6936041
0.66222686
0.6768044
0.6556383
0.71498185
0.7212897
0.68185526
0.71539104
0.7264324
0.715065
0.80540127
0.7641365
0.75742984
0.8322735
0.6912371
0.7922738
0.7221946
0.83587766
0.7309254
0.7501464
0.7831689
0.6171182
0.6356319
0.72499853
0.73796976
0.66557044
0.84299845
0.6216716
0.67441964
0.6909712
0.6763342
0.63689095
0.61031896
0.6384467
0.5918784
0.6135331
0.67277366
0.7158253
0.65647244
0.56721485
0.7212413
0.65308136
0.56838614
0.6883605
0.6818371
0.7130629
0.6856635
0.7096956
0.7320013
0.7057775
0.83346224
0.7217487
0.71734697
0.71093434
0.687339
0.7548439
0.68728876
0.79172754
0.73776704
0.67930686
0.73442507
0.71843773
0.6503642
0.6755119
0.7711004
0.7431287
0.7162475
0.7067537
0.6648847
0.7135645
0.76879334
0.6759179
0.8273311
0.81728417
0.7467144
0.7769475
0.7169503
0.6837131
0.72002727
0.76016253
0.68309736
0.6908156
0.6872666
0.68022925
0.6768246
0.68311816
0.68426555
0.69233125
0.6787067
0.67501944
0.6506693
0.679453
0.7097444
0.67803425
0.7009278
0.7463061
0.67576945
0.73081225
0.76803994
0.6766818
0.7594044
0.6803315
0.6837901
0.6576251
0.6624188
0.7229435
0.64919364
0.6688751
0.67194587
0.70586085
0.78550106
0.65934986
0.7044335
0.7488371
0.70152986
0.71102744
0.7648703
0.7228668
0.8569763
0.6535806
0.65903646
0.67203593
0.6423079
0.6258546
0.6252562
0.72763735
0.6438699
0.62155896
0.63131815
0.66821146
0.59479976
0.64240694
0.6435901
0.8041614
0.67063415
0.65476817
0.652771
0.6333653
0.6444522
0.6613343
0.63677305
0.74406713
0.6051388
0.65831447
0.5863641
0.6248393
0.62059814
0.6910809
0.6940203
0.63508546
0.5700402
0.67190427
0.5810718
0.65891284
0.63737303
0.59638935
0.59211576
0.637148
0.6398118
0.7034477
0.6889429
0.6674965
0.65494186
0.58799577
0.66929567
0.5939091
0.6274207
0.62663835
0.6433498
0.81974196
0.6435253
0.6338498
0.6532824
0.6747053
0.65025365
0.6247152
0.6263908
0.63007873
0.6259713
0.6972871
0.6515569
0.6621396
0.63113314
0.69145083
0.7324999
0.6770373
0.70511746
0.69312006
0.682651
0.68987775
0.6477557
0.7088565
0.68726695
0.753713
0.6971118
0.8451358
