upuu-01.csv
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5823514
0.7265162
0.7665768
0.95385534
0.9227066
0.55154335
0.71010774
0.5892767
0.6553951
0.64674884
0.68434864
0.57712543
0.58434457
0.6182771
0.6637654
0.4814349
0.578131
0.5925127
0.71123403
0.51970243
0.49599493
0.5942395
0.59110606
0.5897887
0.7159918
0.60426414
0.627982
0.46433392
0.59230167
0.65449685
0.6102466
0.6386663
0.56093395
0.65676796
0.59560114
0.62278914
0.45610505
0.6126537
0.6060441
0.6406948
0.5157465
0.6874276
0.6386739
0.65688306
0.6484672
0.62503695
0.65782636
0.7086523
0.6677692
0.60405034
0.60365283
0.6435421
0.7532107
0.6219248
0.5785249
0.6601111
0.64739
0.6377791
0.7128648
0.6989358
0.7377182
0.77756494
0.74752104
0.64293396
0.67914206
0.71433884
0.6749123
0.70924604
0.5378356
0.6877967
0.6466044
0.6414841
0.6193699
0.5998527
0.6524479
0.6376052
0.77315784
0.56424594
0.6107453
0.8034494
0.66760194
0.57973474
0.6994924
0.6060648
0.6618407
0.67956376
0.6760574
0.60638463
0.63493955
0.7115949
0.5839682
0.59413743
0.6242706
0.57085043
0.6626476
0.5888581
0.62596047
0.6785063
0.6140333
0.6382382
0.7974537
0.7294399
0.719103
0.6488091
0.723437
0.69041085
0.62483275
0.7326223
0.6902845
0.78444576
0.62586653
0.6728584
0.6435959
0.7060928
0.72425824
0.6679303
0.65918726
0.6558369
0.638533
0.6139693
0.64398515
0.61040395
0.68591136
0.6657981
0.5989714
0.65216076
0.6963577
0.682984
0.7019639
0.6307418
0.7055543
0.6342174
0.6549324
0.6531239
0.71514404
0.57217956
0.7531029
0.61125624
0.8491922
0.66030663
0.6705419
0.6050209
0.7547196
0.6099947
0.6384367
0.6764042
0.6469035
0.63775915
0.6560323
0.6892878
0.7058808
0.67000467
0.6553021
0.60836834
0.696515
0.59786546
0.7584975
0.6077081
0.63328934
0.72982824
0.75716686
0.6056455
0.676813
0.72513515
0.67277217
0.6600508
0.7302289
0.7513274
0.6452019
0.7093032
0.6780706
0.65487516
0.6690387
0.6252513
0.6165689
0.7225002
0.68880093
0.67458093
0.6445964
0.67785746
0.65499806
0.6994617
0.6438059
0.5883155
0.70525265
0.66217226
0.7187285
0.6817463
0.6953921
0.6909671
0.70655084
0.6657637
0.6562136
0.75995135
0.7325606
0.6915731
0.6803095
0.66731006
0.62654793
0.6585026
0.7037858
0.71698314
0.6737097
0.6600526
0.6937814
0.6904866
0.65861905
0.7210153
0.6592946
0.6604478
0.7077086
0.66830015
0.69569474
0.6481419
0.6674795
0.70645756
0.7299111
0.68757915
0.7739192
0.69630015
0.84209096
0.7020008
0.6431712
0.6782057
0.68679845
0.7051909
0.64681304
0.5880581
0.68808377
0.679071
0.6599357
0.68582904
0.6436141
0.63943696
0.6078911
0.63848084
0.56160325
0.637
0.6469287
0.64832705
0.66349816
0.66170913
0.6309764
0.6676183
0.62310153
0.7404124
0.6773614
0.6840299
0.6947897
0.70814216
0.6909033
0.7041244
0.663086
0.7147179
0.6824553
0.69802886
0.72101724
0.7835498
0.68215793
0.66318965
0.72474426
0.8284231
0.77755004
0.7219078
0.67843145
0.7162996
0.70635027
0.6813847
0.7077102
0.67219573
0.76433384
0.65887594
0.6775987
0.6450706
0.65260863
0.596963
0.65867466
0.71001494
0.62290406
0.69191253
0.6162099
0.6441482
0.62145644
0.628098
0.6651718
0.7243998
0.6493301
0.6316171
0.64662385
0.6920938
0.6694117
0.66546106
0.6207254
0.6324513
0.6226561
0.69722354
0.6331852
0.68629843
0.5804515
0.650261
0.6556767
0.69886
0.6399119
0.736536
0.6865664
0.66849107
0.6204335
0.6058271
0.62313014
0.6295002
0.7011838
0.6739981
0.5828579
0.55302197
0.6864586
0.5964979
0.6255609
0.66028035
0.6696859
0.69468033
0.72976696
0.63554054
0.6702596
0.6415699
0.6332737
0.72071534
0.6101517
0.736792
0.6225571
0.65345037
0.6101271
0.6585545
0.5876379
0.6589033
0.67854244
0.57432455
0.6908675
0.5969947
0.6262245
0.6085495
0.71195334
0.63943
0.75545204
0.650606
0.6423753
0.60194534
0.5955942
0.69587827
0.68389016
0.63318676
0.7032551
0.73930246
0.67846954
