puuu-02.csv
0
0.6898865
1.1517196
0.71318114
1.1335862
0.80387104
0.866682
0.7515491
0.70414144
0.8416545
1.1759385
0.6900431
1.1135255
0.74457574
0.74534833
0.64496535
0.7193183
0.7597187
0.66690284
0.6949757
0.85891473
0.86562246
0.77275336
0.82512754
0.6168727
0.7155427
0.54161865
0.7064443
0.65031683
0.76397455
0.6671077
0.74388725
0.6823305
0.63307875
0.5679439
0.8019536
0.5494542
0.5953617
0.6143123
0.6773371
0.6444752
0.68018717
0.664658
0.67316437
0.63159204
0.6562618
0.74938744
0.7569901
0.768029
0.84469885
0.7273575
0.85148084
0.67161274
0.8397872
0.7618393
0.6310289
0.76036334
0.73798615
0.9952468
0.6442148
0.6022556
0.8641557
0.71529543
0.62759525
0.61313003
0.66555625
0.65361917
0.68939614
0.65572345
0.66223764
0.65046287
0.6617453
0.6409857
0.80588937
0.73668104
0.7246114
0.61713713
0.61355007
0.6690448
0.56340027
0.6923915
0.62583965
0.6707738
0.64715725
0.6660225
0.64166784
0.6529338
0.63797784
0.5915987
0.722408
0.7330124
0.64584255
0.6204507
0.87984455
0.6938608
0.68732667
0.66498643
0.64524865
0.60423255
0.6769054
0.62769884
0.6028766
0.681175
0.6459255
0.60450286
0.74960226
0.7303459
0.904999
0.67346823
0.6763699
0.6703908
0.6900004
0.67596424
0.6417305
0.6424375
0.72324
0.6675067
0.57408994
0.6311345
0.70359665
0.61542803
0.6038541
0.6674851
0.73714495
0.57106227
0.6142468
0.63027626
0.75332487
0.60383284
0.6334262
0.6263578
0.614412
0.6471706
0.6088409
0.725897
0.59478873
0.6385213
0.5624476
0.6474397
0.6116942
0.5831754
0.6991992
0.67289793
0.60716563
0.64613515
0.66483676
0.65172803
0.625678
0.6358562
0.6330173
0.6874318
0.66467947
0.63468903
0.69579804
0.7421749
0.6968154
0.7230912
0.7436709
0.76813704
0.69779634
0.8393522
0.68306255
0.6435591
0.65076244
0.74233073
0.69007397
0.71739477
0.77731866
0.72414035
0.73813105
0.72480345
0.7579823
0.7201721
0.70682573
0.68020463
0.6640504
0.69650906
0.7213826
0.6857831
0.66603833
0.70485264
0.75648314
0.68983316
0.752407
0.77669317
0.7249096
0.6821195
0.7633213
0.7708935
0.8137273
0.7251127
0.7751298
0.7927161
0.8253867
0.8453025
0.768529
0.7888108
0.8391278
0.73070717
0.7243616
0.7261587
0.71087384
0.7054638
0.7201535
0.70477957
0.73638433
0.721779
0.6944883
0.75702554
0.7131495
0.73057276
0.7129434
0.7782443
