ppuu-02.csv
0
0
0
0
0
0.7431763
0.8476323
0.84092176
0.6325495
0.6849112
0.6939168
0.9268557
0.68545437
0.7382436
0.8432476
0.5514039
0.8172916
0.61976415
0.6576831
0.76765114
0.5768547
0.81277174
0.7059262
0.66075003
0.6263323
0.6837925
0.51597613
0.64230424
0.7467921
0.6551857
0.69310987
0.65366924
0.75500864
0.78345126
0.660456
0.76721585
0.62331045
0.6494533
0.73240596
0.6481414
0.5758674
0.7317915
0.7203403
0.67246944
0.61091316
0.6154364
0.5340656
0.70137006
0.58120024
0.65012515
0.60369384
0.66825426
0.6946415
0.7032476
0.70121473
0.6127328
0.57602495
0.5632029
0.6044946
0.6154341
0.69617903
0.7050538
0.68402535
0.65970856
0.6538831
0.6882678
0.6754047
0.58217907
0.631797
0.65528303
0.65824175
0.6020042
0.5716687
0.65994835
0.616442
0.52351403
0.6074799
0.6946886
0.5413115
0.61764836
0.59406096
0.5987433
0.6231015
0.5686254
0.61588454
0.6321907
0.628571
0.6441962
0.5827601
0.6137041
0.61525935
0.6682596
0.5974627
0.6163337
0.649464
0.59501296
0.6167445
0.6058747
0.7135539
0.5700541
0.6026149
0.6155412
0.57936156
0.61134243
0.67892545
0.6122991
0.6568771
0.65608084
0.64865464
0.6344721
0.6520119
0.685451
0.6359553
0.5677467
0.6074039
0.639215
0.5748371
0.63057303
0.62656444
0.64214987
0.57796395
0.6153312
0.65618956
0.60560554
0.58549505
0.62699616
0.5761429
0.6299486
0.61555284
0.6254853
0.62482035
0.60014194
0.65639704
0.6194199
0.6013832
0.66730183
0.5848455
0.5991409
0.60727274
0.619444
0.6327647
0.5979857
0.5566806
0.6356236
0.60433406
0.62905115
0.60080385
0.5660344
0.55998737
0.5939243
0.5588862
0.6275225
0.6242912
0.58782816
0.5990796
0.61692363
0.552825
0.59481496
0.5781739
0.6085747
0.62953925
0.6087383
0.5680614
0.57877296
0.68435866
0.6222544
0.6909903
0.6033615
0.62570024
0.6323369
0.6369978
0.59976655
0.63238996
0.60239726
0.6311606
0.5471474
0.60695344
0.6149267
0.6086707
0.63641936
0.6077434
0.65156513
0.65036994
0.6547309
0.61381453
0.6301542
0.59068
0.61515707
0.6107475
0.5951021
0.6364602
0.6651173
0.6034534
0.6060603
0.61256737
0.6392056
0.63967425
0.6236646
0.623581
0.5980243
0.58823735
0.6124993
0.6068805
0.5683753
0.6885431
0.56365955
0.5708208
0.5751308
0.59208465
0.6037221
0.64320976
0.62308204
0.6154143
0.6326918
0.64988023
0.59201735
0.6658584
0.660177
0.6553484
0.6140252
0.6491238
0.5872599
0.64443624
0.6751266
0.6097523
0.5945493
0.61054814
0.6463969
0.577246
0.5782363
0.5935737
0.6169994
0.58965117
0.609449
0.6071354
0.6243208
0.61309093
0.60608137
0.6058966
0.60899806
0.6316185
0.61222625
0.60301536
0.58173865
0.60155106
0.6449679
0.6276956
0.6604598
0.60589373
0.64265037
0.63610715
0.62829196
0.6292291
0.62264663
0.57645756
0.61371046
0.62703705
0.66982096
0.6582689
0.64053696
0.64556384
0.6684561
0.6315221
0.5762174
0.6076915
0.5927383
0.6018044
0.6530961
0.6170177
0.60328066
0.6167174
0.6249157
0.61921716
0.66161346
0.59738356
0.6082828
0.59613585
0.61737496
0.58139956
0.5909319
0.6004941
0.630564
0.62616944
0.61684877
0.6392446
0.56399995
0.6130635
0.6121593
0.6286609
0.6106292
0.57412624
0.5976682
0.60916734
0.58256346
0.61539257
0.61993605
0.62375194
0.65846205
0.64009804
0.66661733
0.6001653
0.59656256
0.6232836
0.65492505
0.60443664
0.61919874
0.62843806
0.6311029
0.589713
0.65676594
0.6596898
0.59672856
0.65744156
0.66144896
0.62336326
0.6302919
0.613755
0.6099411
0.6202641
0.59904927
0.601065
0.68535537
0.6583675
0.63239175
0.65417635
0.5869439
0.6571157
0.6133871
0.6219554
0.63480127
0.60632175
0.6151675
0.60200214
0.62776065
0.6049216
0.63947135
0.6260649
0.6439943
0.6590768
0.63092154
0.5938819
0.63433313
0.6180702
0.6584011
0.60712296
0.63165843
0.6814036
0.62010276
0.6493886
0.6226234
0.6576605
0.6408083
0.6502932
0.6376858
0.644394
0.63942313
0.62194055
0.6586079
0.6242097
0.63895535
0.65399945
0.65096235
0.6610835
0.6478909
0.5957205
0.639067
0.6718677
0.63850033
0.6102048
0.6094149
