uuuu-01.csv
0
0
0
0
0
0
0
0
0
0
0
0
0
0.7402358
0.5109229
0.7042688
0.54981923
0.62235177
0.9023384
0.6887667
0.5424781
0.90441453
0.87802166
0.73433834
0.4705898
0.830219
0.9949132
1.1230577
0.9912206
0.6679996
0.5838359
0.6727798
0.6754199
0.9100342
0.9663189
0.7357722
0.7048875
0.84192187
0.68864995
1.0560131
0.68397
0.68225926
0.69359666
0.71709037
0.7526015
0.9632204
0.7900078
0.7963
0.70867485
0.7216306
0.8093261
0.57669586
0.8683191
0.62189716
0.6744379
0.865394
0.58953416
0.8107678
0.6938835
0.8190376
0.7698493
1.0657626
0.5607948
0.7332899
0.6595009
0.7912081
0.6115616
1.0029438
0.665306
0.7231653
0.79998046
0.8669435
0.6107626
0.65016556
0.67571366
0.7300641
0.82020086
0.63807076
0.7850806
0.7229652
0.6786859
0.69544506
0.72412395
0.7437966
0.6980767
0.6621842
0.60495466
0.75662464
0.6782288
0.6410784
0.6619982
0.8773181
0.59877366
0.6704314
0.63940364
0.71326345
0.7235903
0.6519309
0.72152305
0.63889575
0.68389213
0.7166076
0.68150157
0.756821
0.7357021
0.6899312
0.64919895
0.70095056
0.7121991
0.7554433
0.7125584
0.70144176
0.61499596
0.6885971
0.66858
0.7046551
0.6818937
0.78457993
0.72038114
0.6877844
0.66127384
0.65081877
0.61398906
0.8856847
0.6651079
0.74273807
0.689578
0.6621135
0.7996848
0.7057861
0.7469965
0.6072681
0.5890064
0.7457058
0.7960188
0.6312589
0.63020116
0.7478644
0.61627823
0.6472707
0.7032036
0.6879847
0.70919544
0.7889678
0.6487109
0.8071221
0.6909503
0.6235956
0.6341233
0.637063
0.7484737
0.66897786
0.69606245
0.8217936
0.84218496
0.65129435
0.6936403
0.7526821
0.68357253
0.7574345
0.7556247
0.7317532
0.815607
0.7778537
0.86378556
0.8179005
0.7086656
0.6692383
0.726219
0.7443657
0.76826155
0.8052966
0.8038316
0.743427
0.65224177
0.7242639
0.66733813
0.69294
0.6359492
0.68849
0.73210704
0.72774535
0.62477255
0.69532055
0.7064073
0.7518435
0.75804394
0.65168434
0.69850403
0.70199245
0.68179077
0.6644128
0.65226424
0.656057
0.87182826
0.7321384
0.6538999
0.63722634
0.7124023
0.6953585
0.7786676
0.6589301
0.713565
0.60386133
0.6794237
0.6925424
0.67074394
0.66058147
0.64363813
0.64691526
0.7652077
0.69093096
0.675079
0.69426084
0.6560646
0.62264323
0.7116342
0.6692371
0.67039895
0.6528989
0.8577247
0.7942535
0.699213
0.68182415
0.6400334
0.7265848
0.75461626
0.7216173
0.6943095
0.6172433
0.6405049
0.6662586
0.6471606
0.66619647
0.7629375
0.669312
0.67634314
0.6594814
0.58755726
0.6136957
0.657583
0.6041262
0.6983573
0.70440525
0.70817804
0.68727505
0.610404
0.66189224
0.65563214
0.697646
0.70748514
0.7346047
0.7077937
0.66932344
0.71578634
0.68539226
0.7080335
0.74309117
0.67139053
0.72974914
0.65194905
0.6523092
0.7539183
0.62832487
0.7113923
0.7461588
0.74077696
0.6639738
0.72170115
0.6501153
0.63328755
0.68461776
0.6852258
0.6387332
0.69333935
0.6816482
0.63349813
0.65971446
0.65898365
0.6905684
0.7225113
0.7320299
0.6389456
0.6632431
0.6680095
0.6737958
0.6803418
0.6295891
0.7610801
0.75044525
0.6695945
0.68270624
0.636041
0.6999109
0.66694176
0.6662134
0.65870833
0.7221326
0.8022861
0.71370625
0.69729215
0.8080478
0.6954496
0.6635337
0.6818531
0.8425365
0.748081
0.76804215
0.6915254
0.7121156
0.8068628
0.7231548
0.73970115
0.8492957
0.68304014
0.7163678
0.75062114
0.71497184
0.65377396
0.6832728
0.7165106
0.7046838
0.6464861
0.6678522
0.6824536
0.7260193
0.7507826
0.6849059
0.7128085
0.7156021
0.73494506
0.726758
0.70912886
0.765586
0.6171798
0.6987939
0.6610169
0.6455204
0.70552963
0.656862
0.70791847
0.72654825
0.7478685
0.6790039
0.661937
0.7283714
0.7372262
0.77212095
0.75905883
0.7878469
0.6822686
0.6545251
0.7004326
0.7031073
0.6616117
0.70236635
0.6282749
0.76398563
0.691437
0.67660975
0.7093711
0.6611809
0.6685717
0.71534264
0.671678
0.66241735
0.67469716
0.6991069
0.731226
0.6549116
0.6578793
0.65917426
0.64476657
0.66384226
0.7303673
0.70532256
0.7519539
