pppp-02.csv
0
0
0
0
0
0
0
0
0
0.5565835
0.6676093
0.6164369
0.7790815
0.5915662
0.8277706
0.8300916
0.74900126
0.8461835
0.74077064
0.69334024
0.7096982
0.6695878
0.6171449
0.60240865
0.7230359
0.76059973
0.69017434
0.7606865
0.89708734
0.63334763
0.6568504
0.5746077
0.6544016
0.7035872
0.5234615
0.7774662
0.49873376
0.6195048
0.6347024
0.7334253
0.6304791
0.6426871
0.625747
0.690087
0.7334488
0.67247987
0.689751
0.7560068
0.90676355
0.8793469
0.7332588
0.8446152
0.7869258
0.84445053
0.6780517
0.66791975
0.8043434
0.6317043
0.5854924
1.0681691
0.59973997
0.6515103
0.6544334
0.73871034
0.573824
0.47730225
0.5581846
0.5799828
0.6344618
0.5669559
0.6021364
0.51378363
0.56963146
0.7602741
0.5545642
0.653059
0.6817758
0.58606195
0.60903156
0.6299203
0.68271303
0.6223759
0.60094965
0.6546891
0.6186721
0.6359185
0.65046763
0.706503
0.69809675
0.6978375
0.809571
0.72304666
0.69698185
0.7406243
0.63304365
0.647014
0.87287045
0.731632
0.7233288
0.7454513
0.67872334
0.68953633
0.752119
0.7580323
0.7679981
0.7128261
0.7238559
0.716668
0.73426884
0.6954229
0.71088636
0.76909673
0.72794384
0.69537127
0.75727683
0.71331346
0.82109565
0.7872637
0.7545257
0.7796052
0.7206352
0.70196456
0.7201638
0.74795216
0.7508444
0.8039158
0.77587765
0.73750716
0.8368617
0.67664915
0.696616
0.7169947
0.67120785
0.65822196
0.6916599
0.6991091
0.6449257
0.694162
0.61853284
0.7380673
0.6698718
0.6617083
0.6316858
0.63218707
0.6348321
0.61369073
0.7143534
0.6585164
0.6189986
0.8075076
0.69283694
0.67678094
0.7686999
0.7303954
0.74846303
0.76161265
0.7112397
0.7083567
0.6769768
0.72869426
0.7096355
0.6858216
0.6975215
0.6740823
0.6572109
0.64351606
0.7760359
0.6989927
0.6515668
0.75634295
0.7291572
0.7910187
0.7763611
0.8287388
0.86832005
0.819006
0.7693284
0.79270154
0.78668964
0.8042402
0.8193027
0.8636565
0.77296096
0.8091462
0.7212769
0.75617635
0.77706814
0.6913748
0.7446093
0.6911223
0.7432979
0.7147059
0.81237864
0.7149905
0.85346854
0.7192866
0.7588603
0.75463676
0.8135048
0.7947792
0.7608072
0.72495854
0.7697134
0.82086945
0.73555136
0.82203394
0.8125538
0.8331199
0.6842999
0.803203
0.7091578
0.753078
0.75501025
0.7429034
0.75283533
0.7186532
0.7392916
0.69955045
0.78013355
0.7341588
0.721111
0.68274695
0.6939428
0.81739444
0.73656845
0.7216999
0.807323
0.7464573
0.7095577
0.7532187
0.7651488
0.7442517
0.80002517
0.77473986
0.8089241
0.75743973
0.75737315
0.6849435
0.7614334
0.81524754
0.70145094
0.6607192
0.71189684
0.68635905
0.713592
0.794834
0.75087243
0.7650714
0.8864399
0.6621295
0.7595447
0.69011766
0.67020625
0.73592734
0.70781296
0.7659249
0.64865226
0.73595893
0.71061766
0.74921215
0.6414509
0.7667743
0.68959546
0.69081473
0.66454315
0.6420963
0.7104704
0.71669537
0.6222297
0.7279386
0.61844736
0.6506082
0.63769984
0.7972363
0.73730004
0.70056415
0.80912936
0.724924
0.7800979
0.8099338
0.69167215
0.6985305
0.80522573
0.74573946
0.71754754
0.738896
0.92444944
0.8609223
0.7504538
1.0237871
0.7882171
0.8052406
0.82602465
0.80249554
0.84656197
0.82163006
0.823949
0.86038744
0.81098765
0.688496
0.75899726
0.8220182
0.7700413
0.87167174
0.7114009
0.75845444
0.7545371
0.7123201
0.69268787
0.7157899
0.76995367
0.66497946
0.84200156
0.6199752
0.7048796
0.61125374
0.65297884
0.7170496
0.7082883
0.572601
0.8419473
0.80929625
0.99301535
0.9339898
0.90600264
0.81590295
0.9917815
0.7475082
0.7936494
0.8423377
0.804504
0.7289031
0.81398827
0.82032555
0.81041485
0.71663874
0.71279866
0.743045
0.7750628
0.93929505
0.73968375
0.847819
0.8134139
0.9309262
0.8528643
0.99387735
0.94349134
0.9261552
0.9372241
0.90470743
1.0340625
0.9572713
0.8676844
0.877067
0.9517346
1.0669057
1.1197737
0.924391
0.79813576
0.89330006
0.8553031
1.0278268
0.8685717
0.826663
0.8438956
0.81010073
0.7950729
0.997214
0.9479925
0.9824493
0.87968045
0.9012075
0.89016944
0.9624868
1.0493082
