uupu-04.csv
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.2015578
1.1434811
0.98447245
0.82198495
0.78290975
1.2771698
0.6283027
0.7724927
0.69038683
0.73108137
0.7383882
0.77589697
0.81308466
1.131269
0.67782885
1.1075327
0.6277037
0.7673192
0.6852738
0.79497784
0.81484616
0.7532445
0.7181514
0.8049299
0.7158191
0.6965011
0.6071525
0.7885565
0.7518847
0.8047683
0.9857065
0.85927856
0.7916693
0.77952474
0.9423754
0.97028506
0.78414804
0.6373556
0.7514482
0.6307278
0.73698944
0.60864216
0.64984745
0.73899704
0.77055883
0.6518053
0.7399138
0.7114316
0.7192872
0.6758108
0.72418404
0.5515972
0.83009565
0.53247494
0.65823495
0.6503013
0.73160756
0.76227564
0.69454706
0.7142987
0.49533096
0.7031034
0.6727109
0.66224194
0.70990175
0.6868604
0.7080013
0.7591743
0.55875695
0.73025644
0.799511
0.6928778
0.7930197
0.64928573
0.5763762
0.66592914
0.6168849
0.8926775
0.9354121
0.58681816
0.7887866
0.86810726
0.8439409
0.6875174
0.7226445
0.78412384
0.9108207
0.62651795
0.7266549
0.6385738
0.7186166
0.7375749
0.8193808
0.8760346
0.92646843
0.69190085
0.79657465
0.79909444
0.82237023
0.6008095
0.7742039
0.9828151
0.796431
0.77463454
0.65081114
0.744384
0.4561332
0.7393694
0.7219706
0.70524406
0.60276186
0.69470996
0.7240854
0.827302
0.74826276
0.72627574
0.7093928
0.7073943
0.71951497
0.77428335
0.7702897
0.75926316
0.74129045
0.77445906
0.75904423
0.8235464
0.8693738
0.73989004
0.7462011
0.720637
0.7542894
0.77543217
0.8234696
0.8153947
0.7590977
0.80527794
0.8175094
0.82143366
1.0511451
0.73813444
0.8317996
0.7647513
0.86457574
0.78681
0.8001105
0.71504635
0.8750301
0.73319405
0.7426828
0.7770961
0.88059366
0.8170816
0.78712577
0.7826583
0.7528991
0.7492465
0.70173204
0.76095086
0.7754282
0.7173706
0.85065734
0.7334064
0.69920367
0.8202775
0.84288853
0.8285063
0.7561754
0.785987
0.931099
0.8429007
0.86355436
0.9120333
0.8477094
0.8889195
0.7624235
0.74140936
0.80067825
0.81365263
0.7210617
0.8010666
0.86760694
0.7413764
0.77493894
0.7439395
0.79388875
0.8831009
0.8392172
0.82818294
0.73825204
0.8474181
0.7547329
0.8777018
0.8155957
1.0169095
1.02074
0.8471177
0.9359486
0.9391525
0.9263479
0.8078091
0.86532336
0.8526336
0.89978874
0.91801256
0.8308965
0.843705
0.76539844
0.8837249
0.75966424
0.8233621
0.88969994
1.0214063
0.7451108
0.86155367
0.7454853
0.85359067
0.8160797
0.90005624
0.7541284
0.65108395
0.80022573
0.80445915
0.76750743
0.9109627
0.8884181
0.79021835
0.9868465
0.91237056
0.84497243
0.8181838
0.80813336
0.8344646
0.8742637
0.86501324
0.76894015
0.81845295
0.9205918
0.84805065
0.8846545
0.88929987
0.85237217
0.9294676
0.9241918
0.90882456
0.84982365
0.8378318
1.0429859
0.8459833
1.0515567
0.8484474
0.986826
0.86902034
0.8946164
0.8465275
0.8678586
0.84305143
0.8628438
0.8395979
0.9188708
0.9310179
0.9063167
0.8555885
0.88556504
1.0204444
0.9790045
0.9779061
0.9359785
0.9574215
0.8960604
0.9191949
0.98710907
0.89912724
0.944355
0.95703214
0.8707568
1.0229208
0.8903666
0.8209475
0.92723155
1.0413097
1.123916
0.93580985
1.0101471
1.0360258
0.9002483
0.89102083
0.8829081
0.9683089
0.9672452
0.89369875
0.9039575
0.7710551
0.82301223
0.88485694
0.91631716
0.87162614
0.7476885
0.9610059
0.9731648
0.92950624
1.0174625
0.9443557
0.9865526
1.0169197
0.96969074
0.9533657
0.94701034
1.0152876
0.8817157
0.86644596
0.97316855
0.8635389
0.92078984
0.8966601
0.9810459
1.0181019
0.9219793
0.94805
1.0496972
0.99658924
1.0636556
1.0230502
1.04204
0.9756077
0.99023753
0.9677929
0.9469089
0.9882867
0.91629213
0.88831496
0.8582278
0.89158195
0.888811
0.987893
0.83342385
0.8832425
0.8844038
0.9664572
0.83876103
0.9290952
0.90998065
0.95223445
0.96829045
0.96531993
0.99421215
0.9098896
0.9866651
1.012451
0.99907666
1.010538
0.8601768
1.0209908
1.0229518
0.9934114
0.9060267
0.8685678
1.0112084
1.0073965
1.0000687
0.9537751
1.012047
