ppuu-04.csv
0
0
0.39312845
0.5554051
0.86079854
0.88209903
0.66889066
0.750323
0.83805406
0.98300225
0.69287914
0.9894578
0.72564703
0.73772144
0.55768263
0.69016784
0.6618181
0.6998254
0.77928317
0.6534879
0.6396148
0.6676856
0.7816611
0.7188732
0.69353986
0.75503415
0.53686464
0.584055
0.6874577
0.49470153
0.69796234
0.63914037
0.4983161
0.6404654
0.5736475
0.6560055
0.814914
0.5039843
0.5441412
0.6201564
0.683884
0.5539068
0.6443782
0.72714335
0.7671604
0.5700194
0.69324756
0.63135827
0.6208813
0.702714
0.68459594
0.71212536
0.570292
0.60880566
0.6298109
0.63661337
0.5789527
0.5717707
0.6663814
0.62349623
0.7198214
0.68464124
0.6470211
0.5278312
0.6149582
0.5504352
0.548391
0.7300953
0.5486844
0.6347509
0.6423974
0.6540447
0.574354
0.59459025
0.5905103
0.66277546
0.62514734
0.6630296
0.64166605
0.59187174
0.6393782
0.62718344
0.65712696
0.5543661
0.5879475
0.5862361
0.71729064
0.6382
0.6572626
0.6696931
0.6186288
0.6779018
0.6414717
0.66870666
0.68696487
0.5949363
0.68066293
0.70243925
0.73953587
0.6978188
0.71020263
0.6925712
0.7204919
0.74943054
0.7468471
0.7367559
0.7133207
0.7064625
0.701392
0.7333115
0.6998869
0.74296486
0.6944871
0.7258661
0.7398788
0.70556045
0.71029556
0.68712336
0.6486927
0.69827145
0.7035701
0.71610785
0.7095225
0.6903683
0.6806527
0.6971578
0.6441395
0.6882507
0.64838135
0.6911385
0.7419592
0.622774
0.6969101
0.68616253
0.6528178
0.628557
0.65938884
0.6758268
0.68566185
0.69522
0.6837711
0.67742944
0.7100295
0.63490844
0.6535533
0.6896334
0.7057811
0.6790057
0.71655667
0.6866203
0.68658507
0.7477987
0.6993778
0.7099982
0.7068543
0.7695866
0.75142676
0.7587626
0.77688587
0.73246884
0.73600024
0.77083427
0.75406873
0.7792596
0.74064374
0.7239743
0.6776761
0.7116843
0.67176294
0.7081666
0.7454391
0.7364072
0.7445333
0.72062904
0.68086463
0.67365307
0.6614747
0.6593225
0.6915804
0.6858559
0.682887
0.74741346
0.74270564
0.6443346
0.6248844
0.66537225
0.6397087
0.6961358
0.69763905
0.7173991
0.7443359
0.7193516
0.6357465
0.67777914
0.64082396
0.71268356
0.6757206
0.65517956
0.6877202
0.7265459
0.71446896
0.7598531
0.72234774
0.7823515
0.7196022
0.74262756
0.7884359
0.7427663
0.73492074
0.77982354
0.7254306
0.8290543
0.8044242
0.7931927
0.7303423
0.75210136
0.7647844
0.74676347
0.7485847
0.727429
0.70823324
0.75083715
0.6663788
0.74028283
0.7132749
0.77366686
0.77472377
0.8090002
0.74960077
0.7819574
0.75403094
0.7517195
0.7087124
0.67779773
0.741136
0.6351703
0.70330346
0.67113614
0.6579918
0.67499995
0.6944776
0.7091539
0.71448684
0.72021717
0.8285002
0.81129426
0.763344
0.7368686
0.7943642
0.7799896
0.7860667
0.7734424
0.75424445
0.7423824
0.72723705
0.75834113
0.7806435
0.8070226
0.7619154
0.7502738
0.7531376
0.8144034
0.7878985
0.81863487
0.8558624
0.87149817
0.8824806
0.884587
0.8095977
0.7405933
0.74094945
0.7664448
0.78996944
0.7626453
0.86612725
0.8222549
0.7626628
0.7790618
0.97071975
0.9449948
0.9399054
0.8619626
0.90072775
0.8039371
0.83870065
0.8141116
0.78365993
0.7692861
0.77057725
0.6981315
0.7343017
0.7159476
0.7902256
0.7189075
0.785987
0.7414716
0.86234576
0.85860723
0.884378
0.98247826
0.90002
0.9623471
0.8470536
0.8871111
0.91291386
0.90962994
0.9714029
0.9498315
0.96210796
0.87027293
0.9242629
0.94083476
0.9377263
0.8005732
0.8601069
0.84080166
0.8059342
0.7842938
0.8325036
0.77346027
0.69699377
0.72612184
0.77033573
0.7088702
0.78770983
0.7682808
0.7219603
0.70529485
0.72783345
0.7515598
0.7822064
0.69048494
0.73140186
0.7184068
0.7805757
0.74689656
0.7820167
0.7339439
0.7447638
0.6702594
0.78942925
0.79913855
0.735195
0.7944342
0.74782646
0.8035518
0.79560375
0.7913351
0.7413029
0.74624825
0.75519204
0.8794945
0.76519525
0.8084633
0.7112589
0.82495815
0.72277516
0.75988406
0.74234074
0.88446075
0.8423751
0.9132633
0.8629364
0.8750567
0.854213
0.85815126
0.89383435
0.8997044
0.90324587
