pppp-03.csv
0
0
0.6844554
0.81625485
0.7489865
0.75711006
0.91491514
0.6858435
0.6466302
0.7140398
0.637204
0.6910653
0.7370608
0.73581284
0.7072964
0.73030114
0.7063626
0.7262252
0.7353948
0.69029874
0.63062817
0.709998
0.65379345
0.65296394
0.7137078
0.7121747
0.7279818
0.73722035
0.7200642
0.66903967
0.71903205
0.63609
0.6401508
0.65550876
0.64936465
0.6163626
0.67935
0.6546697
0.7320348
0.67318565
0.78292584
0.7743964
0.54712945
0.5215756
0.56758004
0.626059
0.67830306
0.6844535
0.6741688
0.6826772
0.6095121
0.5818969
0.54847205
0.5701085
0.54412246
0.554627
0.62703204
0.58142716
0.59377104
0.67582697
0.5505529
0.63344985
0.7167406
0.6994078
0.6621256
0.6259211
0.66143745
0.6704842
0.6647041
0.6773496
0.66738886
0.6301517
0.5151493
0.6299811
0.67875046
0.62782
0.6015232
0.6304273
0.6051842
0.6316022
0.63576925
0.57397205
0.5747218
0.62730724
0.5867109
0.6550106
0.64287883
0.66751945
0.62319285
0.683321
0.63107157
0.68753415
0.6820258
0.6108413
0.6935999
0.64748085
0.7022021
0.65485406
0.71147215
0.5781267
0.6582383
0.5872761
0.72110176
0.6696311
0.71246666
0.72576296
0.7042319
0.7022955
0.5982681
0.5977636
0.628601
0.6329538
0.6510611
0.6628971
0.62248695
0.6259802
0.70117104
0.57697225
0.6310355
0.610947
0.6649887
0.6794478
0.6930733
0.66243345
0.6746809
0.65718013
0.595508
0.6666393
0.7025314
0.70821106
0.7260263
0.62219685
0.7183149
0.6784432
0.63495827
0.68637586
0.7230135
0.6520518
0.6852153
0.6805381
0.67929256
0.69322634
0.67467546
0.6768929
0.7338632
0.64108115
0.65023863
0.65039784
0.6524983
0.65579337
0.6590961
0.6889366
0.6796295
0.66382706
0.69339067
0.7146908
0.68300086
0.6941739
0.7090986
0.78003407
0.7592045
0.7719857
0.77435684
0.74581647
0.7557245
0.72960144
0.7334859
0.73556644
0.7260049
0.76206464
0.713899
0.7348375
0.7118777
0.69815195
0.6798813
0.6871699
0.695629
0.6558661
0.735324
0.7656318
0.77988774
0.75909734
0.7788612
0.71642655
0.731316
0.723648
0.7372188
0.75684786
0.84732205
0.7884048
0.75623345
0.8024287
0.78144324
0.76286525
0.7456924
0.7386083
0.7448726
0.7340194
0.73167807
0.6745036
0.70074654
0.7081807
0.7124826
0.712773
0.7451344
0.69177675
0.7114178
0.70804673
0.699414
0.74968183
0.781224
0.7309006
0.73952216
0.7600538
0.8097752
0.8102541
0.7914379
0.8147861
0.82197315
0.8239492
0.8649738
0.8460128
0.76974803
0.7427759
0.6975236
0.7595544
0.77812785
0.7499119
0.7521037
0.7122795
0.71735245
0.74535286
0.739104
0.7509335
0.734275
0.7498677
0.6987601
0.73922193
0.7199933
0.74666834
0.7286881
0.74123454
0.7126525
0.7186861
0.68641955
0.69157714
0.67224437
0.6777271
0.68721795
0.63767374
0.68674725
0.6493654
0.6624452
0.6781708
0.6491471
0.68772256
0.6807011
0.7185205
0.68884593
0.68619186
0.68902636
0.7389684
0.7165651
0.70678085
0.72144157
0.70338666
0.75990295
1.0035274
0.9929436
0.9748358
0.99472845
0.9580504
0.8794593
0.8309448
0.8151263
0.8199815
0.80462176
0.8058986
0.8390007
0.8457013
0.8309831
0.8600972
0.918458
1.0232244
0.9768531
0.95885044
0.9259524
0.88208
0.89720196
1.026976
1.0153977
0.9837337
0.91671294
0.9778714
0.8857208
0.8653449
0.824634
0.8062538
0.8014484
0.7938893
0.77074784
0.79418105
0.8090234
0.79347306
0.77717566
0.7711992
0.7667221
0.76948327
0.7719828
0.9280822
0.9322237
0.9374346
0.96372855
1.0806551
1.0622252
1.0361757
1.0319337
1.0557754
1.0214568
0.9730481
0.97505695
0.9755317
0.94212264
0.9006953
0.8954814
0.8517672
0.8398491
0.8875303
0.8648713
0.85995907
0.8737969
0.8439747
0.8461248
0.8964384
1.0671654
1.0856252
1.1012086
1.0788019
0.9848967
0.9556233
0.8949055
0.89593786
0.81516385
0.82552916
0.80102587
0.81633335
0.8174688
0.84231514
0.8125811
0.78616947
0.7617681
0.86265445
0.87281066
0.9187105
0.87595886
0.9012939
0.89681506
0.8898271
0.8735169
0.88102263
0.8436079
0.86128354
0.8933191
0.8570881
0.8316764
0.8381279
0.8599355
0.8546172
0.8843823
