puuu-02.csv
0
0.69204605
1.1532187
0.7154804
1.134678
0.80562496
0.8684758
0.75371444
0.7060588
0.8429946
1.1766657
0.69319105
1.114969
0.74669576
0.7473709
0.6518824
0.7248665
0.76474696
0.67364573
0.6962967
0.8598287
0.87469953
0.77861696
0.8310576
0.63306457
0.724991
0.5602005
0.7187677
0.6596304
0.7719038
0.6780071
0.7509538
0.692629
0.6581793
0.6187845
0.7819374
0.63789403
0.6189009
0.64639646
0.6359498
0.66464096
0.68448657
0.63869894
0.6629825
0.6097012
0.60358775
0.65952736
0.7527732
0.7508964
0.83732444
0.7320773
1.1098697
0.6363246
0.82624215
0.75534767
0.8582397
0.7607692
0.75385034
1.0629818
0.6691564
0.75229716
0.95894897
0.88590395
0.8001461
0.79944426
0.8122618
0.81724733
0.7760527
0.8221164
0.6920254
0.8005359
0.6548777
0.6545102
0.7658818
0.73469836
0.7272033
0.6457303
0.694171
0.75882584
0.67824674
0.7407314
0.67979574
0.68074536
0.6455962
0.7316674
0.66773486
0.6714103
0.69614995
0.6568915
0.7987879
0.7753092
0.6500805
0.67092794
0.8884261
0.709571
0.7135112
0.6788707
0.70797366
0.6819841
0.76135457
0.7158861
0.7061154
0.75872856
0.7602021
0.78819895
0.9403693
0.82995427
1.1623144
0.78380144
0.7562199
0.77097636
0.76699585
0.8943795
0.77216643
0.71228886
0.9186947
0.8354348
0.68350005
0.7286069
0.7652678
0.6976475
0.64104795
0.72322404
0.81441563
0.6588515
0.5922863
0.70170885
0.7732055
0.72943133
0.66755944
0.7495544
0.67206466
0.75967085
0.7256804
0.822577
0.74851865
0.7941417
0.7003867
0.7480221
0.77942187
0.7295329
0.81825125
0.77884465
0.6511648
0.61233115
0.6207885
0.66601366
0.635781
0.58771974
0.6239344
0.6804873
0.7029412
0.5939213
0.7494853
0.6935216
0.60744643
0.6942674
0.685013
0.67369574
0.62313926
0.82948977
0.6192284
0.62817353
0.64245856
0.68744314
0.6494488
0.6655754
0.6954969
0.65266156
0.73216784
0.7535168
0.79700994
0.7694346
0.7927071
0.7601573
0.7416482
0.77998924
0.83837795
0.78806514
0.8272384
0.81443673
0.86391985
0.77204037
0.8385043
0.8494248
0.76369286
0.7509236
0.78544074
0.8317374
0.817472
0.83719915
0.8036895
0.8494255
0.9890212
0.8368294
0.70786846
0.734782
0.8447377
0.71498346
0.7771967
0.7049017
0.7079932
0.75117177
0.6764855
0.66005516
0.7491033
0.80933434
0.72231007
0.78748417
0.7127512
0.7416664
0.7490419
0.7701089
0.7029722
0.7319807
0.6869782
0.7358173
0.7612389
0.70568985
0.6899386
0.74004394
0.790053
0.68908954
0.71817493
0.7013723
0.8659524
0.6958509
0.7639941
0.8274902
0.7468388
0.7078224
0.70859504
0.7553604
0.7768324
0.7413541
0.7663322
0.71015584
0.7355764
0.7877584
0.8678413
0.9506791
0.98266286
0.8298903
0.7670283
0.7487564
0.7801993
0.73151827
0.8336901
0.78746146
0.8631111
0.82923245
0.9003627
0.8065317
0.87299436
0.78562987
0.8676016
0.88469666
0.8292503
0.8223385
0.8789254
0.84710455
0.7614467
0.8109677
0.87595147
0.8599633
0.7772515
0.7794126
0.81203586
0.8434368
0.79481137
0.86797196
0.9029871
0.9434747
0.9552325
0.9299336
0.9078788
0.94922423
0.920353
0.97926575
0.8854822
0.9815454
0.95744354
0.8989339
0.8978101
0.8218606
0.855114
0.9018324
1.065382
0.8787878
1.0287368
0.9848729
0.9997127
0.9858115
0.9011886
0.9951822
0.9012989
0.83488214
0.8535436
0.9654927
0.96116006
0.9984852
0.958319
0.8222767
0.969963
0.91591644
0.9517192
0.8421595
0.90115595
0.8217625
0.9014748
0.8647856
0.9193889
0.9320971
0.8441443
0.80619407
0.74986756
0.8871806
0.81531155
0.8565734
0.80396324
0.7906327
0.84360504
0.93349695
0.8012004
0.8734503
0.9036373
0.9994829
0.98581654
0.9461026
0.9156895
0.8933179
1.0147942
0.940344
0.91485983
0.95294607
0.91630775
0.9874114
0.89375484
0.83507085
0.87497205
0.8203254
0.9796828
0.84556377
0.8530483
0.8568444
0.97418267
0.8062874
1.0544742
0.873919
0.91754425
0.88969916
0.97915107
0.9817907
1.2035688
0.9442642
0.97490245
0.86375767
1.0327271
0.8172599
0.9369306
0.9068258
0.9385997
0.81253344
0.9019226
0.8269232
0.82173437
0.83574176
0.82780766
0.93344915
0.949049
0.93307185
0.9727271
0.8321334
0.8733091
0.93120354
0.8572568
0.8390164
0.9533483
0.88915426
0.95260197
0.8884596
0.83910525
0.8128507
0.8764982
0.92529166
0.85818964
0.8717888
0.78017884
0.83512115
0.8526775
0.836127
0.81331
0.90539974
0.80464405
0.82539076
0.923422
0.94439363
0.8417118
0.9045387
0.88905954
0.8487759
0.95145416
0.79213804
0.95014006
0.87399924
0.8389172
0.7691778
0.86090916
0.7531934
0.8970192
0.76834136
0.79810005
0.7780056
0.766491
0.8885588
0.8594229
0.88102967
1.0158696
0.9561142
0.82859135
0.9464924
0.865827
1.0391741
0.91691774
0.838589
0.8095417
0.88649476
0.91698956
0.8253948
0.88358366
0.79523903
0.86665046
0.79183316
0.86088634
0.8911625
0.87679183
0.8647539
0.84911656
0.88632554
0.9686784
1.0160574
0.8970465
0.9493409
1.0608535
0.98630375
1.0902703
1.0313133
0.94744843
0.97604585
0.9228683
1.1374695
0.98896945
1.0105674
0.92132586
0.9061513
0.93734956
1.0690697
0.94907445
1.0533142
1.1484889
0.9748811
0.94364756
0.95383644
0.8675397
0.9595562
0.8964369
0.8415867
0.894136
0.9069795
0.9401701
0.855559
0.8587904
0.9316175
0.98260546
0.8477588
0.9210392
0.9775763
0.95317656
1.0029413
0.9181837
0.9697373
0.92804635
0.8416653
0.90847933
0.85762477
0.8001199
0.80965066
0.7577254
0.89231527
0.9056104
0.8169708
0.80942065
0.86597973
0.85054433
1.1144551
1.1820979
1.1714463
1.0491978
1.0220824
1.000287
0.9120719
0.9779282
0.9253693
0.8880596
0.9354421
0.8169706
0.8879499
0.7941336
0.7642076
0.774962
0.8024304
0.9019747
0.80856913
0.8924397
0.89088655
0.9111648
0.86667067
0.96799976
0.955342
0.9034915
0.9476824
0.9641364
0.92697865
0.95991975
0.96064675
1.0248219
0.9749376
1.0165433
1.038553
0.95188737
0.9327202
0.9562834
1.0305251
0.98781675
0.9015175
0.96534735
0.9786589
0.9221163
0.9306828
0.9876957
0.9358415
0.9907652
0.9218783
0.84958917
0.9229986
0.831711
0.95891005
0.90779805
0.94982135
0.98546493
1.0228757
0.88357854
0.9339747
0.86234117
0.94130814
0.8867953
0.93418294
0.90258855
0.9436973
0.8960568
0.8461489
0.88747567
1.0460384
0.9670576
1.0009537
1.0488694
0.95831376
0.9081338
0.982052
0.9853538
1.0396762
0.9702418
0.8791009
0.95045716
0.88535213
0.9970243
0.8299213
0.9915923
0.95519286
0.903584
0.9687445
0.886449
0.93058056
0.7864771
0.96037614
0.974136
0.88725466
0.9715921
0.86176056
0.8905282
0.96808887
0.9008949
0.8479597
0.8900555
0.81391513
0.86546856
0.864681
0.88999104
0.86081487
0.8568272
0.8771058
0.7958733
0.9046525
0.9039646
0.7754163
0.8196505
0.90144473
0.92433846
0.94248843
0.79815394
0.86470056
0.72056305
0.8597943
0.8949647
0.84054375
0.8062706
0.8856355
0.9169885
0.94327426
0.8805531
0.973578
0.9030189
0.9608746
1.0542611
0.8887887
0.9183966
0.9220967
0.8864708
0.8667173
0.86047536
0.99986565
0.89905834
0.8717266
0.8412116
0.92754793
0.7986929
0.9557684
0.8981715
0.9646804
0.86823773
0.953019
0.99689007
0.97406554
0.8478097
1.0461653
0.9084894
0.88225365
0.8454134
0.8905787
0.84417474
0.76439106
0.8159831
0.80888563
0.8433338
0.90542316
0.9098319
0.83307666
0.80582607
0.849156
0.8737829
0.7614993
0.9052124
0.95551103
0.9610672
0.98678195
0.9160749
0.9374505
0.9568181
0.9153344
0.81328356
0.9028214
0.8114595
0.90486884
0.8742499
0.8404418
0.81883204
0.796101
0.9346343
0.85009766
0.900305
0.93865186
0.87224054
0.8321475
0.822035
0.8439187
0.802109
0.8723709
0.8889156
0.8076516
0.8885963
0.8929298
0.8378259
0.78532743
0.7670321
0.87055004
0.85841984
0.9191081
0.9176788
0.8850256
0.97529286
0.95339125
0.9652988
1.0860006
0.952302
0.8888213
0.93049204
1.003303
0.9311146
0.92838055
0.88153106
0.9106923
0.8770468
0.94714975
0.9114982
0.81121117
0.7717275
0.9037494
0.9561812
