uuup-04.csv
0
0
0.62049437
0.52675205
0.6705308
0.6779064
0.72392106
0.6927688
0.72974414
0.735057
0.73475873
0.88074774
0.7044861
0.67756087
0.9852175
0.86782396
0.78506297
0.83499664
0.7307182
0.59669393
0.64323056
0.8219341
0.70623714
0.74343276
0.7111794
0.7517536
0.8841377
0.66332823
0.67294586
0.787591
0.76739025
0.7950862
0.7267058
1.0129824
0.60845625
0.73717797
0.9028275
0.6873738
0.7275182
0.7374952
0.7137585
0.7225031
0.78747123
0.5732922
0.7269512
0.7569896
0.6531403
0.6490676
0.7667691
0.9698872
0.84618264
0.76969993
0.73216283
0.78677624
0.76014936
0.8519002
0.6361444
0.8771618
0.84859854
0.77882177
0.73201025
0.7410367
0.73573095
0.74906754
0.71208304
0.92902356
0.6752739
0.75081533
0.71072805
0.70250726
0.74446857
0.74725664
0.7524123
0.7285999
0.6809628
0.7516423
0.72172177
0.7016372
0.62556595
0.741528
0.6876816
0.6909282
0.7259509
0.7377186
0.68679166
0.70852834
0.69178456
0.67171013
0.7398257
0.82799995
0.83056337
0.6673738
0.70082647
0.7370772
0.7677841
0.6709718
0.6866045
0.7779405
0.6937394
0.6798722
0.9076805
0.77307206
0.6673596
0.614487
0.76496845
0.8202886
0.74133116
0.65328157
0.70096725
0.7466743
0.6194156
0.79880196
0.7180481
0.996358
0.9575143
0.70819634
0.72464424
0.72736496
0.69832224
0.7210331
0.7485818
0.75849706
0.7926228
0.75464904
0.64212245
0.70353174
0.6575984
0.76271117
0.73470974
0.68710244
0.7545569
0.7026837
0.77485275
0.71451646
0.79925174
0.6250826
0.760097
0.77135473
0.89330906
0.79931295
0.69588506
0.7369091
0.81375897
0.8602344
0.8084981
0.7726391
0.7623624
0.8777058
0.75432813
0.9245562
0.711465
0.74471474
0.82500756
0.7303283
0.75424373
0.9327315
0.8550829
1.0424178
0.950137
0.8832614
0.935311
0.9225058
0.85004693
0.8679781
0.79992104
0.7491841
0.796467
0.8225837
0.85215884
0.8343114
0.8341082
0.7885457
0.8954117
0.80684453
0.84644777
0.87087905
0.9518796
0.8849437
0.7958993
0.8125206
0.8792246
0.9577775
0.89811075
0.8293849
0.87018776
0.9499998
0.881148
0.9048059
0.8411912
0.8598875
0.79992527
0.83379805
0.8750156
0.79724544
0.80101204
0.8086547
0.87029475
0.84291875
0.89488626
0.97178364
0.82782155
0.78458375
0.9797007
0.83825266
0.8590208
0.90715766
0.8906774
0.77115375
0.8022104
0.8293328
0.94299346
0.9275734
0.97195894
0.8843678
0.8868221
0.82988924
0.85706556
0.8295974
0.7932866
0.8136666
0.7776106
0.7563656
0.72666305
0.824748
0.8036142
0.91539764
0.75255644
0.8956385
0.9284077
0.8676248
0.83332324
0.83059025
0.9565084
0.79662156
0.8723737
0.9412881
0.79677266
0.8948926
0.89616084
0.70493746
0.8113669
0.8826988
0.782755
0.9564079
0.7485369
0.79183596
0.8085825
0.77019566
0.757276
0.83197826
0.9554098
0.8514742
0.69364655
0.8536599
0.8483883
0.9569651
0.948576
0.82658136
0.8676629
0.84485257
0.85369134
0.81413275
0.8576615
0.8902342
0.9211749
0.7876549
0.84183216
0.8844248
0.94129884
0.85736203
0.94997704
0.97616595
0.944387
0.8310916
0.9086313
0.8105548
0.80236405
1.0016073
0.9349905
0.9804368
0.8174108
1.034791
0.88640255
0.9263911
0.90418273
0.8469842
0.8656089
0.829321
0.8074906
0.87697595
0.8207591
0.8213784
0.77688754
0.8353942
0.83815026
0.91559446
0.955784
0.98435736
0.91666
0.8048518
0.79164094
0.9332264
0.9110816
0.9475016
0.96482563
0.8264046
1.0122364
0.86907864
0.9788946
1.0260862
0.93993527
0.99225825
0.79554576
0.81356514
0.8224197
0.9084674
0.85943407
0.8839199
0.9529867
0.8554398
0.8612191
0.84678596
1.0012037
0.8615542
0.8705568
0.8449233
0.81948537
0.90334535
0.72316754
0.8759624
0.8574914
0.80652875
0.8000791
0.87025905
0.8021512
0.94750017
0.97089195
0.9495692
0.92583936
0.88205326
0.83712244
0.79133964
0.8203184
0.9309597
0.9100537
0.8676358
0.8716732
0.8614514
0.7897764
0.9470945
0.94238
0.9167231
0.8362959
0.957012
0.8950291
0.8908744
1.0006871
0.96443814
0.84148014
1.0077333
1.0711104
1.0207154
0.9507444
1.031993
0.94000685
0.91686314
1.0691133
1.0271225
1.0503808
