upuu-02.csv
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.6837243
0.77895945
0.6930454
0.9772967
0.7870191
0.6439095
0.936989
0.9630482
0.9391138
0.5084735
1.2191446
0.47409412
0.747733
0.7632706
1.0040517
0.6920901
0.94344944
0.62097675
0.8175836
0.8510972
0.8473741
0.74805224
0.74621683
0.73969656
0.5162439
1.0894061
0.5900047
0.64906317
0.93324155
0.70722973
0.41839024
0.67362374
0.65265995
0.63126355
0.6869037
0.77418
0.72720265
0.84873503
0.71188086
0.8055568
0.76023215
0.76617754
0.7489722
0.68150157
0.7204323
0.7165801
0.74928236
0.7686279
0.78881454
0.74473846
0.6123334
0.96266884
0.72520155
0.9085485
0.61891365
0.6284238
0.918328
0.6650174
0.7495839
0.66262597
0.66814
0.77568823
0.7562107
0.7245772
0.729382
0.7381902
0.71883786
0.76373875
0.8586952
0.7224425
0.6770497
0.6987148
0.8348284
0.65845275
0.72774
0.77474314
0.714678
0.75871956
0.79003036
0.69285
0.7435976
0.8422678
0.8128076
0.81018776
0.75635374
0.6567407
0.7755524
0.81916785
0.78077567
0.861897
0.66667074
0.66773784
0.6030031
0.69253695
0.61680716
0.6468748
0.5709246
0.5959711
0.60963786
0.44336623
0.63770044
0.57231855
0.7797442
0.58226824
0.62513703
0.6686344
0.5466058
0.67582285
0.7000448
0.6910143
0.74013627
0.8295758
0.75035566
0.75795275
0.81190187
0.8336272
0.75422305
0.6892051
0.7366402
0.63358104
0.6954647
0.67120814
0.7956121
0.74840546
0.7088899
0.76404434
0.64369637
0.7219736
0.6917861
0.72761047
0.686364
0.7599036
0.7949975
0.7669905
0.7974146
0.7189653
0.7270155
0.745456
0.7747744
0.7705893
0.7285966
0.78397465
0.71823627
0.8733455
0.7615853
0.90485036
0.7819807
0.75084406
0.79347265
0.8216797
0.83534765
0.74382186
0.7516661
0.81450284
0.7287731
0.69457936
0.7230864
0.703415
0.68242633
0.7710068
0.71977466
0.7984202
0.8657213
0.62620604
0.703322
0.6808116
0.77168065
0.688496
0.71980906
0.7249993
0.8524651
0.6915295
0.6968987
0.7541944
0.844743
0.75139946
0.6906707
0.85950494
0.77547145
0.6348208
0.8747524
0.7288905
0.84213096
0.8359142
0.82437444
0.63457775
0.67487293
0.77116245
0.869547
0.70547885
0.8132705
0.74340165
0.8411607
0.6973092
0.6599958
0.71097004
0.72101045
0.6865194
0.6826474
0.7243075
0.7313148
0.6978518
0.680606
0.82959396
0.73541003
0.7292758
0.6975164
1.0065975
0.71961975
0.7770664
0.7610631
0.76181537
0.70149827
0.9822207
0.7716914
0.88742995
0.74695754
0.7923834
0.79903626
0.72537315
0.7728368
0.7587526
0.7577648
0.8041088
0.9987162
0.7599644
0.7407817
0.8548319
0.77990735
0.8654547
0.8867979
0.8280192
0.82530385
0.82174164
0.84185815
0.79051507
0.82327485
0.7446505
0.8113936
0.7964876
0.7947267
0.8120053
0.70526654
0.6597109
0.73459905
0.8890679
0.77840775
0.767015
0.74439937
0.81334364
0.7964695
0.82516736
0.8289667
0.97199863
0.7670311
0.7443816
0.84793466
0.8242642
0.9845791
0.7363925
0.9353722
0.76184845
0.8292121
0.88049436
0.93048954
0.74748313
0.7479067
1.0257106
0.7937102
0.8355091
0.79662216
0.8121191
0.8209156
0.7539274
0.86679626
0.7693653
0.84381145
0.74120206
0.8711183
0.9137456
0.9649972
0.68881464
0.77300084
0.70331234
0.8061089
0.86759216
0.84807754
0.79911923
0.81238526
0.8250707
0.73884416
0.7644292
0.7452089
0.79247785
0.8946142
0.7738291
0.8182153
0.7382313
0.79452235
0.8713709
0.75163335
0.9987861
0.9177567
0.8395456
0.81875926
0.8063434
0.78506774
0.8162432
0.7540545
0.87564814
0.77189475
0.83975524
0.8695321
0.8248515
0.8221443
0.8463676
0.8938788
0.9361286
0.73384255
0.91614586
0.89398706
0.82279706
0.8655688
0.9556077
0.9241236
0.8293964
0.9063506
0.9150957
0.9665471
0.90990967
0.9080324
0.78097695
0.96407783
1.0720909
0.8953305
0.95543253
0.93893015
1.0091544
0.8800422
0.9155489
0.84642947
0.91095215
0.89770555
0.8584196
0.8237079
0.68954617
1.0314207
0.94611627
0.8782347
1.0629207
1.0046234
1.0386153
0.897819
0.9938519
1.0398166
0.9999023
0.9019112
0.99559593
0.9569369
0.88682
0.801311
0.79055977
