puuu-04.csv
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.0667888
0.8401366
0.81315815
0.8647234
0.8812339
0.6240042
0.73486257
0.6744813
0.74639505
0.7445923
0.6933095
0.7059849
0.63295233
0.7401335
1.1031104
0.88252556
0.76621234
0.61479396
0.96963644
0.7568318
0.743093
0.70447123
0.58761823
0.6939194
0.65761673
0.63585764
0.61932147
0.7233786
0.7005759
0.7193059
0.98440987
0.67001
0.9665589
0.85820884
0.8176164
0.7690216
0.70128745
1.0450846
0.6680995
0.829232
0.74154216
0.64516544
0.6746779
0.7300922
0.6873635
0.7053235
0.66794163
0.7393589
0.71831805
0.7639148
0.7008718
0.655438
0.7353754
0.67050594
0.6898973
0.6893164
0.7453704
0.6430763
0.7407564
0.60081345
0.72375757
0.66313505
0.7164055
0.6763248
0.6940648
0.7469241
0.7375381
0.589874
0.8205537
0.64071906
0.6825945
0.62177134
0.67028856
0.70762604
0.6711711
0.6946036
0.75120497
0.6119209
0.616121
0.9561262
0.67474383
0.69340485
0.68786967
0.5421581
0.6032396
0.7654365
0.7773007
0.72571623
0.7754557
0.6370048
0.8449319
0.73082376
0.60049856
0.7272341
0.6855119
0.6916473
0.7025768
0.7110933
0.83961314
0.77658707
0.6869623
0.7234646
0.68699056
0.7078826
0.7369638
0.6543561
0.74114215
0.73804957
0.7734816
0.72064316
0.7431585
0.7082872
0.7684221
0.74377716
0.7089824
0.7701409
0.8212728
0.7043689
0.73308045
0.7373033
0.75607854
0.64788425
0.7956336
0.6670391
0.7122468
0.8348794
0.8035461
0.74468386
0.7417884
0.7479179
0.7487456
0.7791733
0.84352356
0.75923556
0.72865576
0.7932728
0.7229986
0.76868856
0.7319419
0.7571381
0.8058683
0.76154745
0.80022025
0.70292807
0.6910032
0.76385295
0.7146269
0.7992018
0.7337831
0.7370123
0.7378078
0.67979246
0.81683135
0.72814995
0.7017281
0.74672186
0.6760927
0.7106339
0.7965688
0.7911401
0.72989607
0.78303224
0.7572815
0.8116597
0.7588963
0.7888344
0.7541354
0.7914063
0.7136335
0.73680097
0.8049335
0.7916768
0.7608722
0.72256744
0.76202714
0.7294861
0.8453947
0.72171456
0.7472434
0.66294575
0.64865375
0.6669989
0.69070023
0.8088394
0.6586241
0.7117334
0.7519657
0.87439054
0.8206365
0.8580675
0.7934486
0.90920085
0.8794411
0.83677053
0.8038796
0.8218833
0.8093898
0.80601907
0.8703407
0.78742504
0.8068755
0.7706601
0.7492968
0.78969884
0.82708764
0.88814265
0.8099545
0.84971637
0.81347924
0.81793827
0.7291984
0.76924586
0.74295497
0.81225413
0.81611013
0.8221009
0.772734
0.929923
0.78944343
0.7978387
0.7634931
0.8515737
0.7686234
0.7904722
0.8899177
0.8912225
0.7579674
1.0016534
0.83141446
0.7763779
0.8782802
0.9354319
0.8478775
0.8150627
0.7956156
0.73937255
0.77123135
0.77175087
0.7676679
0.7050591
0.7125007
0.7543033
0.68983626
0.6768172
0.7557944
0.7217105
0.77073926
0.7640651
0.7805939
0.7875555
0.83855575
0.8447661
0.8188077
0.80660564
0.76728433
0.79721004
0.78913105
0.7284638
0.7313287
0.79570657
0.787211
0.8301556
0.8474868
0.8149529
0.76761085
0.7710712
0.745718
0.8227779
0.74910414
0.7544679
0.78623646
0.7669061
0.6983673
0.7779205
0.7702288
0.84214485
0.7384645
0.81902534
0.7334401
0.88252604
0.81157905
0.7821494
0.8219919
0.77073824
0.7955899
0.72513515
0.8101927
0.76973206
0.7631194
0.75006205
0.8007024
0.8283948
0.871898
0.83045655
0.76646554
0.7597938
0.834331
0.8738212
0.76604337
0.82308793
0.82445157
0.80269426
0.90605813
0.98906064
0.9825724
0.95467925
1.0051692
0.9216038
0.84103423
0.8978074
0.79205126
0.90443087
0.82048416
0.92712396
0.70804524
0.92253387
0.7678298
0.798247
0.8344509
0.8095736
0.9064563
0.8028626
0.77636683
0.74022317
0.8030489
0.7471911
0.6749826
0.6937475
0.7283018
0.76923364
0.7717534
0.80383855
0.8493995
0.8683594
0.9313716
0.93275076
0.9793438
0.93572605
0.8435725
0.9198471
0.8753622
0.85283184
0.8371378
0.84761876
0.8722097
1.1399342
0.8797999
0.96186954
0.9344433
0.8891496
0.90188605
0.8116265
0.7334672
0.72480303
0.8677331
0.7783857
0.85150343
0.88622594
0.8321975
