ppuu-01.csv
0
0
0
0.62784374
0.6656384
0.72910786
0.792436
0.6216347
0.7537149
0.7606568
0.76123387
0.6531321
0.62414306
0.66371775
0.7588263
0.6981639
0.6601576
0.6703456
0.71025085
0.7015933
0.63844335
0.6521243
0.6284158
0.60020727
0.64149845
0.5990608
0.6243088
0.72324115
0.6803965
0.6786745
0.7136227
0.74519104
0.68633616
0.69961596
0.64064175
0.7210638
0.74305576
0.6804499
0.7726284
0.6477922
0.68631107
0.6846942
0.7274976
0.7831572
0.6627518
0.7208807
0.73871875
0.67665994
0.6854077
0.7382616
0.7372825
0.7045588
0.6555742
0.66333485
0.68742025
0.6531614
0.71563536
0.68681765
0.6938617
0.68377054
0.7052212
0.55905867
0.6293409
0.68779117
0.6029958
0.7676546
0.6925296
0.63904005
0.7622121
0.5597763
0.6485553
0.72493327
0.74414814
0.6611973
0.62796044
0.6647376
0.7188974
0.65309423
0.7106213
0.7145486
0.7128687
0.673991
0.73901486
0.581524
0.72085613
0.60470796
0.6900955
0.65675396
0.6537503
0.6529963
0.6361768
0.669166
0.5839935
0.5764028
0.61621296
0.6957617
0.6507983
0.61266196
0.7826889
0.6873378
0.7218835
0.70764697
0.7617265
0.7366615
0.7191987
0.8099628
0.7085875
0.75637144
0.71332425
0.7260558
0.7190027
0.7168763
0.72579926
0.6711237
0.7242893
0.74191976
0.6520024
0.6659791
0.71212244
0.6837969
0.77490366
0.75759804
0.77639365
0.6749498
0.71178275
0.7857223
0.69731694
0.7477899
0.71621466
0.7367628
0.71255827
0.6940183
0.7566857
0.7606762
0.7681178
0.7813108
0.78478533
0.7964284
0.8024267
0.746931
0.7125407
0.6874493
0.72162825
0.73496246
0.7720623
0.7505132
0.7585699
0.7273621
0.7283526
0.7518957
0.7850041
0.75985956
0.77720827
0.791304
0.7906082
0.73554176
0.7774919
0.7299637
0.7334203
0.7744358
0.75917727
0.79981804
0.7913198
0.7114697
0.7222017
0.7403207
0.75447905
0.73245525
0.7334281
0.7827812
0.74747825
0.7808068
0.7703925
0.75716037
0.78032494
0.78960073
0.7527242
0.6808788
0.7002118
0.7553411
0.6925625
0.68612635
0.70406663
0.6353843
0.6357972
0.6295216
0.5957068
0.6677134
0.623759
0.63256
0.6016664
0.62137556
0.5780662
0.59395105
0.6092513
0.5846358
0.61256856
0.59300864
0.6109634
0.6140556
0.56800646
0.61539835
0.570158
0.59281254
0.6137167
0.5730478
0.5579017
0.56324124
0.59282213
0.59884846
0.5601008
0.6114414
0.6327523
0.65218264
0.6296856
0.6560257
0.60389465
0.6147917
0.67743015
0.7022526
0.6471471
0.6413855
0.5718763
0.6645309
0.6300063
0.6600937
0.6466183
0.6633472
0.6767109
0.69351506
0.71617293
0.6994502
0.7295133
0.6477506
0.67860675
0.6658396
0.65845674
0.6691741
0.67751145
0.64234984
0.669311
0.6866639
0.662665
0.7046885
0.74230784
0.7035167
0.69284153
0.6842209
0.69474363
0.74070966
0.73328876
0.88852423
0.87203693
0.8771317
0.86211056
0.8361409
0.79467016
0.8472449
0.84574944
0.8256662
0.8290376
0.84150547
0.81073546
0.8333629
0.72202176
0.7080056
0.723327
0.7422212
0.72392863
0.7175133
0.6899248
0.7524733
0.6885059
0.7033848
0.7324566
0.69607645
0.69730604
0.69994307
0.69830096
0.75844795
0.8538604
0.8209489
0.7982702
0.8179182
0.78971875
0.7774906
0.63487554
0.6610197
0.65695363
0.7208922
0.6704572
0.6619945
0.63138855
0.645846
0.63760585
0.61019063
0.6346671
0.6505976
0.6015349
0.626992
0.5990853
0.5887578
0.59913045
0.6035297
0.6119657
0.61515725
0.6033122
0.64307934
0.58960974
0.57956266
0.58574986
0.6112039
0.60199374
0.59727097
0.5942196
0.58026934
0.5913932
0.6328803
0.57371205
0.58176965
0.63571966
0.62255627
0.5655039
0.6037584
0.5865953
0.5846781
0.61912555
0.5722904
0.6125286
0.60546345
0.5917157
0.60709614
0.5888234
0.5691232
0.60331416
0.63071704
0.71779245
0.69706064
0.79296786
0.71372813
0.8151118
0.8206122
0.7845343
0.7849101
0.78698295
0.76367193
0.7718584
0.77847826
0.74541074
0.7563465
0.757082
0.70111585
0.6923948
0.66648275
0.6308264
0.6650954
0.6090663
0.59908736
0.6473823
0.68079805
0.78362525
0.7456794
0.71704537
0.7197591
0.7713121
0.89152145
0.89083195
0.8690844
