pppu-00.csv
0
0
0
0
0
0
0
0
0
0
0
0
0.65630704
0.54496145
0.6396913
0.79037607
0.6721785
0.51199067
0.6214043
0.72786903
0.56627375
0.628876
0.7572307
0.6182067
0.61074984
0.65924555
0.6145566
0.66976315
0.6447134
0.6608331
0.7036053
0.7026562
0.7175526
0.64836556
0.72856134
0.64882743
0.6837984
0.71362704
0.7445238
0.6792977
0.724897
0.7137914
0.6494362
0.622739
0.70609975
0.7128596
0.6199279
0.66944623
0.6410527
0.71473414
0.66554266
0.7557264
0.66659766
0.6645902
0.7599073
0.74054897
0.8173974
0.7123575
0.73694354
0.7471564
0.6472651
0.7206199
0.7931129
0.7851773
0.7610619
0.7805725
0.74883187
0.64007616
0.62921053
0.6680866
0.60661167
0.7279214
0.72138983
0.7770211
0.79027927
0.7357263
0.7679812
0.7718598
0.81299347
0.80160487
0.75756454
0.8100337
0.70313334
0.7009407
0.7289502
0.7080761
0.6914176
0.7457526
0.7641995
0.7981855
0.7246941
0.7498937
0.6978552
0.7664986
0.71725374
0.69365
0.71306115
0.7494116
0.6939757
0.7652162
0.664887
0.5980051
0.62704074
0.5487011
0.5861544
0.58587
0.6638681
0.561502
0.6174705
0.6135179
0.6343748
0.63583857
0.6709373
0.5601463
0.6167877
0.64261943
0.66646117
0.58766747
0.6553668
0.6516374
0.67700315
0.6589479
0.6454857
0.6498263
0.5870379
0.6887999
0.6536222
0.5919476
0.61604625
0.5762135
0.6264596
0.61733246
0.601845
0.6219743
0.67282784
0.6707196
0.61611974
0.6083685
0.5988461
0.6471091
0.5712876
0.62662995
0.56201345
0.62080497
0.676571
0.59364873
0.5925985
0.64482594
0.6063061
0.6244306
0.6052021
0.6709465
0.60340184
0.6418727
0.62575793
0.6515286
0.66279125
0.63040686
0.65252185
0.67518884
0.66278535
0.7451797
0.6697715
0.70082635
0.7033129
0.6828177
0.6857317
0.65731406
0.68862575
0.71342576
0.6453109
0.6301171
0.6073571
0.68973094
0.6341222
0.6762605
0.7385521
0.67479
0.68602693
0.7052382
0.6692863
0.7206138
0.64136964
0.66536653
0.6454523
0.6960293
0.71197516
0.6971756
0.62480104
0.7306602
0.651208
0.706173
0.7399417
0.7100341
0.7226317
0.72389513
0.70192325
0.7248611
0.712984
0.7209498
0.6773135
0.72447276
0.7093358
0.7338878
0.69343185
0.6986593
0.72775227
0.76889646
0.7856684
0.7714105
0.76227945
0.70118576
0.6477645
0.67854685
0.6893569
0.6680729
0.6585397
0.6642169
0.63798547
0.6652919
0.6215527
0.6249812
0.6250619
0.63727975
0.62550414
0.6156727
0.62871474
0.67019343
0.6280329
0.6647512
0.6562852
0.64195216
0.632298
0.6699463
0.6482007
0.6522346
0.6361717
0.6481009
0.644665
0.68391067
0.63719517
0.6335
0.7031268
0.62471306
0.7402184
0.7276146
0.7148251
0.6995232
0.7766878
0.7973198
0.80932015
0.8012177
0.82474655
0.72950315
0.789082
0.81423205
0.8034728
0.8320593
0.8189585
0.81325895
0.7294699
0.74898136
0.73400885
0.7249566
0.71569455
0.72844696
0.7086341
0.74557024
0.75361294
0.75067604
0.7733825
0.6252734
0.63875836
0.7113537
0.7228272
0.7126988
0.76601875
0.7632809
0.7207855
0.72267467
0.6820028
0.6799409
0.69443893
0.68151045
0.6783656
0.6782898
0.6837234
0.6362521
0.6503602
0.66604686
0.6303651
0.65094376
0.62380683
0.6346864
0.61927056
0.6719658
0.6165065
0.66277796
0.6399385
0.6672091
0.6643843
0.66111493
0.6594056
0.77823305
0.72335047
0.7597221
0.78079295
0.7649408
0.7401586
0.7495218
0.77492577
0.75957644
0.8809611
0.88751376
0.89468867
0.892948
0.85083675
0.88759947
0.85219604
0.8558296
0.8404156
0.8364624
0.81470007
0.7593834
0.765103
0.7553195
0.69939196
0.70925087
0.7129345
0.6819041
0.66611964
0.65926963
0.658867
0.63396573
0.67981213
0.6974321
0.68776304
0.7060622
0.8372514
0.84536856
0.9461196
0.9610586
0.9453076
0.8837287
0.8941482
0.73897827
0.837293
0.79428524
0.748294
0.7453274
0.74235773
0.73564625
0.7306794
0.7300163
0.7309305
0.71502477
0.6918145
0.68411076
0.68622047
0.7265024
0.71879476
0.66745996
0.6926979
0.6614234
0.6415425
0.64523834
0.639283
0.6421349
0.66012317
0.6782341
0.6665455
0.68954045
0.6923516
0.75843453
0.76184094
