uppp-01.csv
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.6389833
0.7124556
0.8222592
0.63095754
0.7041444
0.75750965
0.5936047
0.7803127
0.69453
0.6560946
0.7607678
0.63322294
0.7385619
0.6344058
0.79013115
0.68731666
0.74913883
0.63269633
0.78675425
0.73763597
0.53036994
0.73441464
0.68829113
0.78359
0.64599687
0.7349156
0.6758466
0.6833827
0.7809934
0.65977037
0.6831043
0.8160902
0.67954415
0.7394729
0.6765016
0.6472889
0.74149466
0.7866451
0.64613307
0.7291686
0.78815
0.7096276
0.8036598
0.84656036
0.67631197
0.75526017
0.7424686
0.78171384
0.7876915
0.7119976
0.72816795
0.7570124
0.81417066
0.7414491
0.660938
0.8113767
0.8002918
0.8195005
0.84164226
0.73667437
0.78331494
0.8026586
0.8545941
0.8407774
0.85038775
0.764808
0.7895398
0.85633534
0.78696984
0.8646379
0.77787936
0.7763416
0.8165938
0.8400015
0.768098
0.8077397
0.8259216
0.76516736
0.8360639
0.7866993
0.81697404
0.81365377
0.82842016
0.7656808
0.79858494
0.8599451
0.7824935
0.82657
0.80178386
0.8087147
0.8132322
0.8319571
0.7846212
0.7903902
0.83040833
0.80993927
0.83356184
0.83023685
0.82074136
0.802575
0.8273138
0.7885354
0.809407
0.8248154
0.81816036
0.7346103
0.7759124
0.8073824
0.72734725
0.7507319
0.79293597
0.8170368
0.8332845
0.8145015
0.7781556
0.84443
0.82928145
0.77139026
0.85492784
0.78028226
0.78010243
0.8590506
0.80879754
0.78368014
0.8095398
0.8108687
0.835621
0.8143833
0.80489427
0.76225585
0.81869215
0.78309196
0.84324026
0.87847644
0.86765355
0.7639198
0.87101316
0.8031791
0.8577078
0.78956926
0.82907563
0.8515865
0.8135115
0.83898157
0.80133903
0.8561702
0.8331046
0.85022056
0.82263714
0.8273946
0.8659056
0.84587103
0.82480747
0.8310567
0.8291238
0.8358076
0.8210444
0.81319445
0.8215888
0.8365262
0.82982874
0.82145584
0.76435816
0.78127277
0.81357247
0.84188765
0.7915779
0.8132461
0.81831926
0.8338516
0.797526
0.81644434
0.791081
0.83785903
0.847583
0.79881173
0.8232813
0.79031664
0.8608487
0.8348448
0.82759345
0.8475249
0.86700195
0.82411456
0.85091877
0.82914835
0.7483198
0.8482945
0.8546807
0.8270874
0.85422593
0.82421523
0.80663455
0.83849764
0.82693744
0.7716985
0.8200656
0.8059997
0.8188226
0.8350947
0.83968157
0.7872832
0.8547212
0.8512013
0.8203639
0.85031515
0.79261976
0.818106
0.8148813
0.83038664
0.8021911
0.80186594
0.8302084
0.84591216
0.84993297
0.82720774
0.8159919
0.838303
0.84190905
0.75839645
0.8216436
0.80387187
0.85002106
0.87021786
0.8579965
0.847063
0.850771
0.8505944
0.82985824
0.84780866
0.86897373
0.8256984
0.87458056
0.8436145
0.8693388
0.8690122
0.8470193
0.87240356
0.81143
0.870867
0.8507608
0.86728567
0.8799102
0.80533415
0.8548562
0.84592086
0.8541348
0.8707524
0.8351022
0.84160733
0.88255876
0.832609
0.8433539
0.85564137
0.8502077
0.86073107
0.8761154
0.78747886
0.8425996
0.804982
0.8631347
0.8485379
0.8652439
0.85411936
0.82276374
0.8368949
0.8319038
0.86041045
0.88543814
0.89630437
0.84299177
0.82861567
0.886443
0.8394082
0.8775142
0.8397443
0.8962659
0.86921406
0.79319894
0.8491595
0.8765321
0.8970524
0.8801945
0.90803975
0.86660326
0.88506645
0.85710996
0.86320025
0.88675123
0.90033793
0.8477194
0.8620689
0.84738827
0.83863914
0.880804
0.8845857
0.80720645
0.8712771
0.84964925
0.8530072
0.8331934
0.85161805
0.8506212
0.86887014
0.8653705
0.89936346
0.9141719
0.88017035
0.87614834
0.888512
0.83521277
0.8354999
0.8628498
0.8576458
0.86500347
0.8536273
0.8482024
0.84567976
0.86167496
0.8866983
0.79593986
0.8938745
0.8361177
0.86628634
0.90066546
0.8550056
0.87292004
0.8617144
0.8822046
0.86769533
0.88436717
0.86341316
0.8056538
0.8648204
0.85532314
0.83315855
0.8849135
0.8522928
0.88400096
0.8610887
0.8911242
0.87645304
0.8845665
0.8663613
0.8020053
0.8422287
0.8758086
0.8019741
0.86493623
0.88784117
0.8705856
0.8983831
0.87407494
0.91317517
0.9094407
0.8770508
0.8675413
0.9181693
0.9107496
0.8248405
0.92466754
0.9201287
0.933535
