pupp-03.csv
0
0
0
0
0
0
0.64675397
0.6628325
0.74250925
0.6712398
0.73016036
0.81945187
0.77633125
0.82855254
0.7701583
0.6635206
0.6398629
0.7303171
0.8494926
0.62703806
0.72081894
0.77585596
0.7428377
0.6196909
0.6730961
0.63331217
0.7395025
0.7183975
0.7383007
0.7434307
0.78031385
0.75679076
0.67669165
0.7138003
0.8118094
0.68665296
0.8372957
0.541502
0.80536765
0.6499628
0.68298864
0.6834862
0.7202402
0.69989574
0.76714236
0.740704
0.83107513
0.6687204
0.96172875
0.80303335
0.8012663
0.858545
0.7171388
0.788807
0.77681124
0.92855114
0.6297707
0.8902839
0.8028222
0.87896127
0.71177596
0.8270763
0.795158
0.73153716
0.6315532
0.7016411
0.67781407
0.69323516
0.67518234
0.74053335
0.7780047
0.69949573
0.742485
0.81975055
0.75197774
0.8599564
0.73461795
0.7542474
0.7190114
0.8405167
0.67836934
0.8037932
0.83125776
0.69322777
0.79958117
0.91232026
0.8308219
0.73007447
0.8862315
0.73280245
0.7910054
0.80782
0.7852621
0.8598538
0.7687433
0.74345493
0.683619
0.71423805
0.89319605
0.79574484
0.8247269
0.8903826
0.78877383
0.77422625
0.81652
0.8051595
0.7953179
0.7748116
0.7573362
0.7569051
0.7418487
0.8049826
0.73276615
0.7648457
0.8505591
0.827296
0.8191729
0.8145408
0.84226745
0.82988167
0.8211838
0.7971686
0.8325317
0.8135799
0.6944324
0.7766464
0.75385034
0.7158164
0.7823175
0.82362187
0.80320626
0.815606
0.7481858
0.79150504
0.84926873
0.7606957
0.78739697
0.7526421
0.80057776
0.751551
0.848954
0.83336484
0.8085084
0.81006217
0.8689011
0.77927226
0.859622
0.90980035
0.85238045
0.84838736
0.8936548
0.9284613
0.880574
0.7696294
0.8395529
0.73617667
0.7301705
0.7643464
0.833484
0.82254547
0.86419684
0.9620346
0.90973526
0.89811033
0.89885277
1.0515285
0.8712019
0.95980585
0.7361198
0.7684514
0.8066026
0.83470607
0.79299515
0.817817
0.80188
0.78177506
0.9256411
0.9416066
0.87033594
0.81402403
0.94898367
0.9873702
0.9034948
0.9064198
0.8954432
0.88203293
0.9142145
0.8693581
0.9116874
0.88514304
0.88636816
0.83176386
0.92956185
0.988644
0.9205946
1.0100688
0.95295405
0.97405314
0.8433434
0.8921756
0.87082076
0.88305545
0.9386372
0.9752079
0.9309232
0.95819175
0.89020234
0.9381507
0.90753746
0.94218737
0.9370649
0.978438
0.9691741
0.97649866
1.0157915
0.953606
0.9563915
0.9547615
0.90090007
0.9801162
0.9455257
0.9388042
0.95594734
0.91118014
0.92943764
0.94001424
0.9583644
0.9643497
0.9858493
1.0327513
0.97430146
0.93629736
1.0340012
1.0029035
1.0232899
0.9862002
1.0074852
1.0124767
1.0226642
0.9540406
0.94151264
0.9185754
0.96526533
0.9295902
0.94242173
1.0400021
1.0088109
0.98982865
0.95901114
1.0521759
1.0091834
1.0354695
1.0538036
1.005124
1.0204057
1.0225545
0.99262416
0.9393843
0.94302845
1.021356
0.95732003
0.9706748
1.0209453
1.0204504
0.93548167
0.9270945
1.0290494
1.0032297
0.9462261
1.0132589
1.0739558
1.0367006
0.9631469
1.0998108
1.0517812
1.0197855
0.99689704
0.97956157
1.0343473
0.99340755
0.9341478
0.99171597
1.0392904
1.0358753
0.9945919
1.0488752
0.99313337
0.99073166
0.9857418
0.8997995
0.9648539
0.9904246
1.0110313
1.0194074
0.9605497
1.0913209
0.99109787
1.0301152
0.97104096
1.0343332
1.0552874
1.0081306
1.0227317
1.0054737
0.9966919
0.9537175
0.97959304
0.99655986
1.0641
1.076114
0.9725066
1.0164273
0.9564627
1.0026355
1.0452852
1.084395
0.9984489
0.9924828
1.0003891
1.0360453
1.0109036
0.98252183
1.0573521
1.0007238
0.90452015
1.0416212
1.0334009
1.0169821
1.017043
1.0000079
1.0129838
0.9756473
1.0246007
0.93648946
1.0478429
0.98645604
0.8526277
0.98592365
0.9620739
1.0261376
1.0212809
1.0171324
1.0017983
1.009254
0.9931657
0.97428054
1.0156382
0.9757212
1.0165685
0.99242747
0.9746265
0.94704795
0.9831616
1.0692827
1.0533915
1.0281389
0.9835914
1.0569866
1.0275059
1.0137191
1.0081332
0.99580854
1.0350183
0.97512203
1.0306854
1.0106457
0.9887063
1.0409648
0.9906848
1.0194049
1.0019951
1.0199542
