uupp-02.csv
0
0
0
0
0
0.7730807
0.6382403
0.93812263
0.6944175
0.6899617
0.81237817
0.8385391
0.6498338
0.81879807
0.88684714
0.6160209
0.86137927
0.6454122
0.75639445
0.6699636
1.0116713
0.7309259
0.6924257
0.7418839
0.69469744
0.6466392
0.72465396
0.60784775
0.66451657
0.9905377
0.7268408
0.738738
0.6530878
0.6619429
0.7841469
0.7318352
0.76607984
0.74100757
0.65762573
0.75790274
0.8259789
0.7053498
0.6675342
0.75961185
0.7245748
0.7641561
0.7428704
0.70595133
0.7741122
0.74885875
0.78525853
0.8329862
0.7130952
0.6492509
0.7048576
0.71453243
0.7041189
0.76062405
0.74547184
0.6947111
0.7257429
0.7495738
0.9328371
0.8015168
0.6731157
0.7288745
0.813952
0.73644465
0.73664904
0.74978733
0.70017457
0.8897259
0.7428434
0.8056212
0.7114517
0.8478054
0.8194957
0.7935826
0.83777773
0.8268629
0.96981686
0.9088806
0.8216907
0.76349044
0.72497046
0.9013961
0.69945824
0.7297022
0.6769664
0.8299643
0.7260325
0.72131866
0.8875404
0.7168599
0.9639951
0.95910066
0.86263806
0.79875475
0.87920123
0.7453461
0.84067667
0.82454973
0.82923776
0.80645
0.7157242
0.80976105
0.8642065
0.94456697
0.8179204
0.89669096
0.87713224
0.84156746
0.83596444
0.79392344
0.78039277
0.85849607
0.8809376
0.808236
0.80586594
0.87716395
0.879248
0.8106109
0.87241334
0.8524868
0.9379715
0.9393952
0.9235465
0.96381783
0.84093684
0.81007594
0.8896838
0.92435503
0.91359824
0.8027049
0.8527825
0.7772875
0.8610615
0.8412089
0.8244474
0.8915429
0.8677859
0.85741085
0.81546515
0.8715941
0.8499195
0.8738188
0.787471
0.7974702
0.78465146
0.7993184
0.8131334
0.7617558
0.8197563
0.8525086
0.7942752
0.90330285
0.8811473
0.83262414
0.92610496
0.94899005
0.93740416
0.9165922
0.9859345
0.8451399
0.9795689
0.90140253
0.9143527
0.97358173
0.86685145
1.0402405
0.9673884
0.8989374
0.8842404
0.8296919
0.9007652
0.81338733
0.9415869
0.89853865
0.9031661
0.8928649
0.8620241
0.9552177
0.8244959
0.7820071
1.0437512
0.9665665
0.9112459
0.99364334
0.81740373
0.7949701
0.8732982
0.8858086
0.9901933
0.86695504
0.92589706
0.91407156
0.7607173
0.8122521
0.782821
0.76225424
0.88608986
0.8911569
0.8048291
0.8363623
0.9519773
0.8168482
0.93768215
0.8863003
0.96918565
0.9269897
0.8710879
0.9298654
0.8700238
0.9837904
0.97627556
0.83596706
0.9516943
0.9164108
0.8858701
0.8748353
0.909116
0.8934988
0.9762161
0.8749427
0.89569896
0.9416431
0.9843189
0.86503774
1.0028428
0.980626
1.0049102
0.9381998
0.96214604
0.8815586
0.9280518
0.8644946
1.0076704
0.92160904
0.9528432
1.0709287
1.0259234
0.9367664
1.0083069
0.9763478
0.98257583
0.96648407
1.0330218
1.0151972
1.0033965
0.94891554
1.0446359
1.0655907
1.0420029
1.006473
0.93748665
1.0066562
0.9746057
0.91353077
0.9214058
1.0044199
0.97746056
0.9483441
1.0102941
0.9370856
0.95343673
0.9199239
1.0110074
1.0197769
1.1762147
0.9937969
0.97162014
1.022469
0.9289201
1.0420371
0.9315099
0.9893232
0.98029625
0.9904083
0.9592203
0.9545857
1.0239915
1.0910815
1.0108651
1.0449756
1.039167
1.0452341
0.9764566
1.052444
1.0257407
1.0223558
1.0147308
0.97996986
0.9644045
0.9961566
1.0328275
1.0032692
0.98348415
1.0346696
0.99157614
0.96715885
0.9508942
0.95928496
0.95635074
0.8721475
1.0022253
1.0105289
1.0788198
0.84760886
1.0431404
1.0405393
1.077361
1.1492262
1.1054478
1.0774096
0.99891627
1.0416666
0.99017197
1.034039
1.0196438
0.9851522
0.96746886
1.0284269
0.93827504
1.0363148
1.03846
0.96199274
0.8865562
0.96037954
0.90845674
0.91307276
0.99038434
1.0372422
1.04516
1.0373437
1.0174959
1.0139906
0.9594282
1.0463452
1.0004386
0.96503377
0.9528046
1.0489328
1.0956893
0.90350074
1.0093724
0.9933642
1.0079825
1.0934248
0.9377158
0.919104
1.0056849
1.0234579
1.0211452
0.99366164
1.053378
0.98821944
1.0647503
0.9645119
1.0361831
0.9845364
1.0222563
0.9653708
1.0133681
1.0374728
1.0145583
1.0382226
0.98761135
0.99555606
0.9915502
0.9661758
