puup-01.csv
0
1.0944649
0.755045
0.78022194
0.7653292
1.1682833
0.8053909
0.6949594
0.90230715
0.75682056
0.94194883
0.6878865
0.7531272
0.61816084
0.7735223
0.8563689
0.7553293
0.8399591
0.614965
0.70924026
0.57540405
0.89173406
0.7156728
0.8157914
0.6688261
0.76861733
0.7683746
0.67965764
0.6858506
0.7726555
0.7618828
0.70881593
0.7780557
0.6986595
0.77024186
0.7745587
0.78296244
0.8481421
0.7634652
0.62751234
0.738803
0.7358797
0.71221054
0.6702321
0.7636342
0.7694486
0.6821663
0.7467917
0.67817014
0.70758635
0.7066767
0.6270302
0.6624462
0.8316356
0.7152139
0.65543187
0.8443274
0.7976782
0.6941409
0.7638833
0.76392573
0.7549579
0.6960042
0.6663251
0.6653305
0.91350937
0.78418744
0.69802785
0.6403632
0.7131714
0.77220184
0.66503215
0.81802094
0.7361444
0.7106354
0.70152295
0.69791704
0.746093
0.6826011
0.67072
0.7201983
0.71512455
0.73810154
0.752673
0.73783815
0.74726146
0.7385985
0.9579712
0.91306615
0.78742534
0.74770916
0.6877976
0.77893925
0.9280079
0.6302084
0.71892744
0.73256063
0.7334847
0.7450485
0.71605915
0.7675307
0.7353967
0.76815575
0.7790905
0.7876999
0.7655606
0.80497557
0.7864483
0.7737777
0.78188634
0.78488284
0.80867493
0.820536
0.78227144
0.7881717
0.78193563
0.7267937
0.768895
0.7641859
0.69473314
0.7442206
0.8247781
0.8045819
0.76323813
0.80016905
0.79564357
0.83732194
0.9293998
0.9082252
0.871696
0.8307797
0.84035075
0.8593041
0.8928776
0.9956785
0.9584179
0.94743174
0.78957766
0.8484147
0.8246699
0.85966784
0.85362506
0.8493801
0.9703983
0.94270164
0.941817
0.9262331
0.87537694
0.8646055
0.8147574
0.9361865
0.8371613
0.8026976
0.8016846
0.87169963
0.85721546
1.0212975
1.0124518
0.9482084
0.9260425
0.9830181
0.90086937
0.8879646
0.90368724
1.0175349
0.90261036
1.0300627
0.9413101
0.946095
0.99557453
0.996993
0.9374238
0.8998819
0.952112
0.9505011
0.9388178
0.84221345
0.8508361
0.96322405
0.9496522
0.8207202
0.8690326
0.95931774
0.96788377
0.97454596
0.96536684
0.88395363
0.9604175
0.96155316
0.99462366
0.9349712
0.99301064
0.94834125
0.97042
0.9592569
0.93644047
0.97661084
0.9979163
1.0331935
0.9851243
0.9950816
0.9641672
0.97740155
0.9236799
0.93376845
0.92382866
0.926485
0.90666294
0.95965004
0.96787953
0.93265194
0.95014167
0.9094133
0.99251264
0.97723913
0.9549182
0.9702108
1.0025706
0.9817006
0.9663173
0.98944044
0.9136721
0.90052414
0.9413497
0.9565827
0.9792184
1.0033139
0.9976761
0.959638
0.98919076
1.031171
1.0018027
1.0243052
0.9862171
0.952802
1.0171937
0.99010456
0.9499616
0.97921044
0.94402844
0.9645112
0.9871467
1.0213187
0.9185919
0.9233999
0.920048
0.95833623
0.994002
0.9849128
0.9874078
0.987434
1.0158805
0.9937359
1.0000311
1.0019336
1.0152149
1.007221
1.008097
0.9945019
0.9382953
0.9446062
0.9245888
0.98789495
0.95817244
0.97892
0.99828017
0.9565826
1.0200802
1.0125372
0.94971985
0.8477579
1.0027432
1.0399051
1.0048176
1.0024197
0.9916804
0.98159397
0.9045528
0.98593724
0.9847101
1.0133321
1.0466028
0.8902663
0.8886727
0.95242107
1.0148909
0.9527119
1.0025812
0.98943573
1.0070342
0.89155185
1.008685
0.99473196
1.0018249
0.98499066
1.016048
1.0067047
1.035784
0.9150177
0.89434206
0.9535638
1.0733668
0.9026429
0.94653016
1.0200844
0.9641863
0.9583326
1.0241182
1.0232869
1.0226606
1.0068864
1.0644773
0.98038113
1.0035987
1.0617344
1.0352579
0.9819051
1.0452192
1.04598
1.0164993
0.9915326
1.0926855
1.0060142
0.9693941
1.032351
1.0112319
0.9874124
1.013957
1.0178627
1.016478
1.0042056
0.9885712
1.0634612
1.0744467
1.0010095
1.024068
0.9927853
0.964175
0.93878406
0.9259469
0.94942707
0.9644835
1.0071217
0.997299
0.98319393
1.0280429
1.002955
1.0363314
1.0109221
0.9652062
1.0312759
1.1327399
0.96688974
1.0047747
0.93303585
1.0279478
0.9757667
0.9455492
1.0082527
1.0029911
0.98748827
0.9375933
1.0232
1.0198817
1.0463965
1.0003377
0.8970551
0.95558417
1.001264
1.0082302
1.0347147
0.98292303
1.0647506
1.0496883
0.984108
1.0343603
0.97679824
1.0939459
1.0275311
0.96735126
1.0008153
1.0184416
0.9533214
1.0334365
1.0227634
1.014281
1.0084504
0.97762746
0.9919099
1.038092
0.99065286
1.0624615
1.0338856
1.0220406
1.0219727
1.0910579
1.0433702
1.0337204
1.0802572
1.0508292
1.0352592
1.0583496
0.97844577
1.0180237
1.0395595
1.0940973
1.0047342
1.042876
1.057362
1.0495886
1.0114614
1.0169823
1.0449075
1.0109476
1.0823753
1.0440986
1.0040646
1.022596
1.0773562
1.0249226
1.0451313
1.0379639
1.048543
1.0243832
1.0123289
0.9988278
1.0336411
1.0729859
1.0480591
1.02045
1.0190976
1.098039
1.0822352
1.0782483
1.01333
1.0832887
1.0007093
0.9951916
1.0358417
1.0804073
0.99495673
0.9800903
1.0345447
1.0732709
1.0625103
1.0315092
1.1163601
1.0226856
1.0083123
1.0307077
1.0320977
0.99450463
1.0492221
1.0523951
1.0320238
1.0382236
1.0014367
1.0110155
1.0151765
1.0396671
1.0126169
1.0423368
1.007153
1.0048183
1.0152301
1.0381515
1.0925835
1.0267212
0.9898639
1.044065
1.0439492
1.0248904
1.0127685
1.0194745
1.0808556
1.0660369
1.0542129
1.0372332
0.9938556
1.053655
1.0045002
1.0944465
1.0431412
1.0302168
1.0194885
1.0178863
1.0780154
1.0493356
1.0393705
1.0505426
1.088567
1.0208036
1.0999634
1.0103695
1.0254477
1.0203451
1.0202034
1.0299778
1.0589907
1.0544499
1.0040218
1.0351973
1.1399934
1.0462204
1.0276107
1.0018154
1.0248405
1.0714377
1.0648737
1.0105224
0.9495254
1.0109473
1.0191171
1.035678
1.0688778
1.0838588
1.0289001
1.0393466
1.0734315
1.0492393
1.0723867
1.0688009
1.0868391
1.0529802
1.0281045
0.99452764
1.0228931
0.9860289
1.0682267
1.0712497
1.0680865
0.96972585
0.99165195
1.0283422
1.0172558
1.003714
1.0446807
1.0570617
1.0490775
1.0125061
1.0621241
1.1101605
1.0645986
1.0396062
0.9852653
1.054752
1.0444719
1.0632926
1.0716261
1.0714248
1.0425534
1.066042
1.0452516
1.0637087
1.0558531
1.1069442
1.0144857
1.0313451
1.0377653
0.99305075
1.052865
1.0850196
1.0628563
1.1226356
1.0411445
1.1185918
1.1151538
1.0056752
1.0977504
1.1181228
1.0818475
1.0141739
1.0341979
1.0395885
1.0141624
1.0254183
0.99529743
1.0878133
1.0313424
1.0353515
1.0785913
1.0254394
1.0122575
1.0224099
1.0365511
1.1466084
1.079353
1.0690383
1.0117568
1.1041439
1.1023818
1.0910498
1.056644
0.969521
1.0772058
0.9746892
1.0006361
1.0295799
1.0121152
1.0052818
1.0588249
1.0492941
1.0238926
1.116664
1.1261503
1.0165756
1.0348347
1.0440227
1.089695
1.0483471
