pupu-03.csv
0
0.50735235
0.6282874
1.0303162
0.6515539
1.0271429
0.7599963
0.91470695
0.74204546
0.7810072
0.7292933
0.78126544
0.64596194
0.72959644
0.72382164
0.6903186
0.66258645
0.63694507
0.7654995
0.75479853
0.74250406
0.68758476
0.75214946
0.6682671
0.7277454
0.6050169
0.6855738
0.7219144
0.67259294
0.82034653
0.6754199
0.62592584
0.9096932
0.728201
0.59435797
0.7079112
0.71644187
0.68339944
0.7154429
0.65971684
0.7592236
0.68861276
0.7058947
0.7902433
0.7901333
0.67119014
0.79203206
0.7769343
0.68879265
0.74612993
0.71726114
0.7156043
0.66992056
0.8510814
0.83400315
0.7821051
0.67123187
0.6775988
0.790109
0.76057166
0.7280547
0.71132445
0.74580044
0.69508094
0.7557796
0.79108113
0.75527954
0.7918815
0.8253225
0.7687004
0.8414092
0.8627765
0.79419595
0.82372665
0.75974107
0.74962866
0.8122388
0.80661404
0.7283714
0.775261
0.85390776
0.7642381
0.73369354
0.77776635
0.876705
0.7444455
0.85143393
0.77617925
0.83742386
0.79063404
0.82937735
0.84663826
0.81379634
0.8650341
0.8222632
0.8011308
0.8997266
0.8374331
0.7842607
0.93883425
0.88166815
0.970979
0.9096946
0.78546077
0.87246615
0.8115589
0.8466149
0.82020247
0.8202057
0.78575313
0.80111027
0.7985741
0.75700045
0.8549185
0.8209461
0.93722796
0.87151754
0.89764994
0.9565393
0.97480863
0.9934925
0.94611835
0.96750057
0.8711678
0.92700535
0.9155176
0.8796706
0.91942656
1.0199412
0.91638035
0.9192059
1.014139
1.0110744
0.9443657
0.9698046
0.94969773
0.94092107
0.9496506
0.93697536
0.94853926
0.97248966
1.0148604
1.0624299
0.9809514
0.8256116
0.9334978
1.0506762
0.99516773
1.0337212
1.0648289
0.94256896
0.9923886
0.95240265
0.95260084
1.0262959
1.0070033
1.0039917
0.9820735
0.97785634
1.0123369
0.9657376
1.0339137
1.0027732
0.943397
1.0542624
1.0034888
0.95890445
0.9653882
0.97333694
0.9498574
0.96432817
0.9868438
0.99884784
0.9320797
1.0024364
0.99872786
0.98403376
0.9705317
1.0002087
1.0115705
0.9788527
0.8998884
1.0094938
0.9027157
0.9129097
0.9038417
0.9585808
0.8413195
0.85451436
0.84230506
0.92512935
0.9581471
0.96694034
1.0136023
0.97063124
0.9871482
0.9851592
0.94975924
0.908888
1.054682
0.87882435
0.91391486
0.9743826
0.8701387
0.90750223
0.9557981
0.9539456
0.9375663
0.9851399
0.9991068
0.9950142
1.0295383
1.0038022
1.0702034
0.94808185
0.99239004
0.9603805
0.9861789
1.0008489
1.0073749
1.0610217
0.98854345
0.9798002
0.9927596
0.85214883
0.89544755
0.8405206
0.87980896
0.93549186
0.9378053
0.96365
1.0163608
0.99792415
1.0240813
0.9777794
1.0037826
1.0030625
1.0467275
1.0039676
0.979755
0.91281724
0.96734864
1.0151074
0.97939306
0.98548687
0.9317194
1.0080458
1.0186987
0.9639079
1.0579783
0.972967
0.959585
1.0084229
1.0014412
0.8989403
0.9717709
0.94503814
0.87915343
0.9211386
0.947361
1.062521
0.9420271
0.95227915
0.9732721
0.93173534
0.89458746
0.9510419
0.97127867
1.0140058
0.9852985
0.99585354
1.0281161
1.0215144
0.9595901
0.9884312
0.9582661
1.0254787
0.9102918
0.9625299
0.9416482
0.99905574
0.98091966
0.925717
0.9807678
0.9680907
0.92580384
1.0209621
0.9996841
1.038084
0.9934241
0.9854503
0.89968264
1.0366468
0.98266333
1.0313543
0.9776226
1.0044307
1.0130444
1.0205108
1.0188034
0.9880913
1.0596333
1.0124165
0.97695994
0.9018212
0.84468323
0.89932483
0.9704411
1.0826548
1.0005572
1.053415
1.0691885
1.0543436
1.0564092
0.98241365
1.0460001
0.95350546
0.9996542
1.0188397
0.9873959
0.9486651
0.9318095
0.91396743
0.9512316
0.9909106
0.9617921
0.8783823
0.9241424
0.9889818
0.9469258
0.9653813
1.0529333
1.023063
1.0076852
0.9714974
1.0123779
0.9972471
0.9634339
1.0362062
0.9989574
1.0106385
0.9997557
1.0791969
1.0506651
0.9943276
1.0218204
0.9306299
1.0026401
0.98854625
1.013291
0.9921955
1.0276195
0.99892366
0.979695
0.96325594
0.9261722
0.88872147
0.95440185
0.91641074
1.0523133
0.9864925
1.0141673
1.0187603
0.85027045
0.92163473
1.0205408
1.0038681
0.89470965
0.9052579
