uupp-01.csv
0
0
0.60245395
0.79446226
0.6199615
0.8572943
0.8855501
1.0665867
0.81847364
0.79595023
1.0577861
0.79292345
0.8127879
0.85549736
1.0409408
0.80565834
1.0679442
1.1275567
0.6976623
0.8637961
0.67000383
0.68585813
0.78143543
0.5609824
0.65605557
0.74392974
0.5669036
0.8238119
0.7566199
0.8410031
1.0393578
0.70291555
0.6276798
0.7471935
0.72064936
0.7175902
0.9445962
0.6929088
1.1155332
0.72877365
1.1099313
0.81686354
0.7685507
0.7681274
0.5424592
0.7052668
0.6499597
0.76786894
0.72909427
0.9523093
0.88461477
0.8003348
0.6263626
0.992785
1.0310816
0.7431017
0.65652966
0.75654924
0.8337122
0.79938245
0.8360448
0.6382011
0.75899446
0.90420836
0.68274647
0.78048736
0.8746693
0.90046185
1.0372432
0.8214486
0.71523964
0.7341678
0.65264213
0.71926785
0.7228379
0.8754789
0.93987155
1.0289842
0.562108
0.80415016
0.7545483
0.7048229
0.79205835
0.6199395
0.69378304
0.6241128
0.95960635
0.9191488
0.7453467
0.80075943
0.7136705
0.7733901
0.65355504
0.7539315
0.9046754
0.8617165
0.6424326
0.9649094
0.6618577
0.8167435
0.7301492
0.79089344
0.6182034
0.64371365
0.6894609
0.73794967
0.9854566
0.86026263
0.8866993
0.8151178
0.7222186
0.85391957
0.8689528
0.74192846
0.8713244
0.7938131
0.98348135
0.7300641
0.8823687
0.7672764
1.0426555
0.9336819
1.0935459
0.7999723
0.77227855
0.6737175
0.826151
0.7453477
0.7579982
0.7745306
0.7469335
0.7045022
0.7058191
0.7614287
0.72383416
0.8654863
0.77269673
0.8557918
0.96102196
0.5852489
0.74679446
0.7230609
0.80788946
0.79424894
0.80488735
0.8398543
0.7722378
0.90044075
0.8100827
0.76767886
0.78020024
0.8020022
0.85096735
0.81122345
0.8472565
0.8139248
0.78444666
0.7388432
0.74661803
0.7618548
0.8285073
0.7929796
0.9004182
0.8176342
0.80756056
1.0123887
0.83352196
0.81143665
0.833411
0.8737108
0.7730119
0.77910906
0.74617684
0.7966246
0.7854498
0.7894477
0.7773422
0.8441879
0.78890425
0.83599585
0.77221465
0.7967101
0.7997864
0.92877305
0.9355509
0.7551945
0.9504737
0.96719176
0.8731094
0.93140405
0.99627906
0.79135984
0.85594904
0.8291272
0.8615274
0.99062055
1.0157293
1.0395443
0.7744862
0.86495465
0.8014487
0.9011084
0.80502427
0.7625166
0.7530258
0.80701035
0.90409553
1.0326691
1.0521003
0.9529776
0.93212986
0.8668706
0.8296151
1.0080218
1.0132611
0.91274846
1.049691
1.0168387
0.9334953
0.98883814
0.9830855
1.0008085
0.9122956
0.9366341
0.9860781
1.0170474
1.0204967
0.9334083
0.82887566
0.90457946
0.91141033
1.0037866
0.91495067
1.0321453
0.94246835
0.8462648
1.0219107
0.94286656
0.87433016
0.8443803
0.9502113
1.0198358
1.0400722
0.9603981
0.9822318
0.98860383
0.9785447
1.0030671
1.0362498
1.0385559
0.9910974
1.0198011
0.95583063
1.0071126
0.96009165
0.98580205
0.98962146
1.0761502
1.0062544
0.9571393
1.0106071
0.99249315
0.94395167
1.044727
0.9887607
0.9956728
1.0142591
0.96983474
1.0048995
1.0176
0.9487589
0.94451797
1.004382
1.0126084
0.9566931
1.0603431
1.0480502
1.010018
1.0105363
1.001135
1.0414593
1.0170288
0.9550209
0.9504909
1.1174264
1.0224851
0.96932554
1.030552
1.0828152
0.98041034
0.9859904
0.98192275
0.9271299
0.93092626
0.99490964
1.0507894
1.0567075
1.009994
0.9564596
1.0658306
0.9883349
1.0738132
0.9539294
1.0239393
1.015048
0.9959209
0.961804
1.0222771
0.95074207
0.99204916
0.99972576
0.9983741
0.99271184
1.0097891
0.9855811
1.013068
1.0010513
1.0333223
0.9996759
0.9283638
0.92225516
0.8840211
0.9976524
1.0198665
1.0250117
1.0104803
0.9563321
0.9845872
1.1176881
1.0687786
1.0981148
0.95321774
0.9895677
0.9919656
1.1023663
0.9906562
1.0069847
0.9926423
0.99033016
0.947132
1.0062946
0.9553984
0.9772834
0.93048364
1.0383713
1.0236235
1.0189393
1.0170338
1.0212365
1.0659244
1.0167218
0.9661174
1.013623
0.975263
1.0165749
1.1208837
1.0635414
0.91558295
1.0005577
1.0647895
0.98028076
1.0553974
0.9271299
0.93205947
1.0016661
1.079734
1.0195401
0.9599291
