uuup-03.csv
0
0
0
1.0952382
0.8868247
0.77561325
0.8083229
0.85881954
0.86197406
0.6606504
0.70734596
0.7188743
0.6438437
0.7711892
1.1264023
0.7188297
1.0711757
0.6959445
0.836069
0.76455975
0.8144589
0.6622597
0.8466523
0.78211766
0.734204
0.7551878
0.7885929
1.0174619
0.5494438
0.7436618
0.7224327
0.68479544
0.8739008
0.77983934
0.831219
1.0957701
0.7162381
0.6274625
0.64494747
0.6584416
0.9040112
0.94660556
1.1049793
0.9015997
0.8702697
0.8182502
0.85159993
0.8215033
0.8460424
0.8245228
0.84051603
0.87485516
0.73953885
0.75591874
0.71914226
0.9350564
0.86261183
0.7404274
0.757367
0.7926311
0.7552133
0.77364546
0.7864087
1.0826005
0.7777986
0.80918396
0.7301675
0.7976626
0.92179847
0.64226735
0.8301361
0.9926319
0.74138033
0.81812257
0.8728542
0.834474
0.8341582
0.9016712
0.9150494
0.759456
0.7956067
0.73788714
0.7072123
0.8408858
0.89533836
0.79591656
0.7302168
0.77713966
0.7961834
0.8075815
0.8015845
0.8024855
0.79754966
0.7774509
0.98506784
0.771322
0.7753335
0.78309083
0.7940031
0.8056284
0.78967524
0.90418404
0.6817051
0.7373193
0.78032607
0.80498564
0.7623015
0.8487231
0.8140796
0.71199316
0.8269163
0.77861583
0.850278
0.7284146
0.958404
0.8061739
0.7703623
0.78176653
0.7036171
0.75001144
0.94145054
0.7971098
0.8892953
0.7783712
0.7747865
0.8707817
0.82436025
0.8063381
0.90278965
0.74015737
0.9655691
0.7537913
0.78294945
0.7537626
0.8015405
0.84212345
0.8415119
0.8498487
0.89493126
0.8995288
0.871105
0.9630459
0.9804473
0.8905713
1.0159233
0.91345674
0.78506166
0.7998076
0.79730016
0.82365334
0.80635446
0.8063709
0.8807173
0.95471525
0.9291231
0.89816064
0.90642494
0.9032641
0.9239603
0.99688786
0.94300365
0.9352602
0.9413776
0.83173835
0.76695186
0.912228
0.9365931
1.0003396
0.8352787
0.860516
0.91208416
0.92835695
0.8537805
0.86242133
0.82732815
0.9039097
0.87013197
0.88215274
0.950383
0.9560394
0.91615903
0.925749
0.9285029
0.8517796
0.9753464
0.93591666
0.86532694
0.8643894
0.85761225
0.80897737
0.89282846
0.94927347
0.9766214
0.9654462
0.94443065
0.9593286
1.007255
0.84181774
0.9535553
0.8951416
0.94730264
0.92056036
0.9753705
0.96520406
0.83061147
0.86748207
0.9726957
0.97187316
0.89925194
0.89341736
0.85091466
0.8727564
0.80691415
0.9224359
0.863461
0.917497
0.89526045
0.9909587
0.8227804
0.8226975
0.8148569
0.8680019
0.9482114
0.93120134
0.90514827
0.93744063
0.9160186
0.8999717
0.95276767
0.9212206
0.89843714
0.94800735
0.8914172
0.9103847
0.9600621
0.92398155
1.0470632
1.0229533
1.0647479
1.0074394
0.9756666
0.9584994
1.0515473
1.0621597
0.9734426
1.0839924
0.9641985
1.0425761
1.066379
0.9757553
0.9819338
0.9768289
0.93852353
1.0244282
0.9484719
0.98334384
0.96491385
1.0765487
1.0650443
0.9340949
0.9577427
0.9883569
1.1784954
1.0147507
1.0380825
0.9848702
0.9248305
1.0233774
0.9634992
0.99210185
1.1073124
1.1358002
1.0134532
0.98142624
1.054711
1.0208907
0.9818553
0.95551825
1.0121408
1.0710309
1.0187453
0.9933029
1.0028735
1.0061097
1.0028381
1.0328919
0.9715501
0.92872
0.89253414
0.8782546
0.99453956
0.9415205
0.97561806
1.0194178
1.0151902
1.0941834
0.976615
1.0599936
1.0258034
1.0001636
1.0623856
1.0059247
0.9837696
1.0259235
0.9372793
0.95556134
0.97265273
0.9501324
1.0327622
1.0568131
1.0217991
0.9567695
0.9225917
1.0437822
1.0340356
0.9775648
1.0572081
0.9251766
1.0857457
0.93428063
1.0968028
1.0890104
0.94379926
1.0600338
1.0107664
1.0272146
1.0318986
0.98955536
1.0075083
1.0346701
0.9790059
1.0384876
1.108692
1.0482485
0.9991449
0.9219797
1.0835425
1.0221293
1.0008166
0.9535899
1.0344979
0.9178015
1.1528671
0.996553
1.0819533
0.98601687
1.1768876
0.99495006
0.9652928
1.0072383
1.013891
1.0187198
0.96551585
0.9303221
0.8940555
0.9791539
1.058325
0.9331633
1.0197309
0.99853456
1.1287416
0.9747393
1.0270195
0.99498177
0.9680944
1.0044128
1.0354022
1.0331833
0.989242
0.96462226
