puup-00.csv
0
0
1.2425299
1.2637894
0.6744129
0.7422951
0.97014874
0.6681763
0.8097584
1.1469945
0.79811525
0.7881929
0.9187139
0.7940846
0.795302
0.882836
0.6348404
0.8480272
0.9066517
0.5648478
0.6379694
0.66681373
0.6523636
0.58603364
0.59640956
0.6504355
0.6831831
0.69994277
0.79423004
0.78558165
0.63540125
0.7732504
0.8827525
0.56142116
0.61657363
0.68903184
0.8053446
0.7465207
0.68267447
0.6118284
0.7160092
0.69126976
0.7178995
0.73689854
0.6703705
0.7340311
0.7388593
0.70568645
0.7672289
0.73406583
0.7755891
0.90908617
0.7518628
0.772707
0.7781745
0.84127915
0.86797005
0.7398554
0.5956296
0.76470816
0.7406232
0.81298244
0.6340842
0.82981664
0.65123284
0.5665011
0.5973932
0.5719309
0.7290663
0.5898568
0.65228915
0.72575885
0.67729634
0.65977913
0.68430775
0.8255584
0.7790554
0.7425555
0.67561513
0.6003061
0.7244924
0.7746786
0.6156785
0.87972957
0.94176704
0.56196135
0.7103457
0.7377707
0.75552607
0.7598026
0.7828831
0.82401055
0.98806477
0.8722964
0.64570576
0.6075063
0.7417761
0.6419801
0.63972837
0.691264
0.66677934
0.7878357
0.7919476
0.6616698
0.7413037
0.8374848
0.8306166
0.76719767
0.7482807
0.7532012
0.6636598
0.7093575
0.61173815
0.7001192
0.6591781
0.7904346
0.70441115
0.7176143
0.71994126
0.73198456
0.8215433
0.7218205
0.78210187
0.7795554
0.74826723
0.7137932
0.6428984
0.682027
0.63421303
0.80790114
0.7552456
0.7299944
0.62714124
0.7115728
0.6973562
0.7414055
0.71451503
0.7956828
0.7196809
0.77888185
0.77179646
0.70187014
0.8731966
0.74165624
0.6535689
0.69769686
0.70071685
0.7101046
0.7587481
0.786579
0.75123405
0.8560684
0.8000435
0.78421116
0.8417913
0.7036455
0.8132708
0.770635
0.8884243
0.82902807
0.78961533
0.77046686
0.73398465
0.7666264
0.67793524
0.6920749
0.76398283
0.76279086
0.7736798
0.77248853
0.7970132
0.77592707
0.76322407
0.7650463
0.8415312
0.835768
0.83970284
0.816836
0.8503457
0.80196863
0.8683599
0.8423278
0.79342914
0.8996737
0.8794199
0.7936709
0.77324945
0.805619
0.7856523
0.73648906
0.78051096
0.8116756
0.76726866
0.7290179
0.86972314
0.791509
0.75664073
0.74186057
0.8102354
0.86918795
0.8929931
0.87059784
0.8330368
0.8682132
0.8537039
0.8497053
0.8535969
0.90333325
0.8991081
0.7779569
0.81675303
0.7940466
0.91697854
0.92405957
0.9821488
0.95164824
0.9135722
0.98058015
0.99012053
0.7961871
0.81689566
0.8417459
0.87233377
0.84027016
0.8476266
0.84440553
0.92316043
0.8889938
0.8820718
0.85144603
0.95321226
0.9612867
0.88291264
0.8896451
0.9207057
0.89107484
0.9187259
0.8685522
0.94003683
0.8948947
0.9142262
0.8310142
0.84856284
0.8826405
0.7861286
0.80578125
0.81479424
0.9176704
0.9423223
0.8755971
0.8595852
0.87682134
0.9246245
0.9339692
0.89965713
0.8314088
0.8982404
0.9030109
0.91153085
0.9024499
0.9385675
0.9355517
0.8266114
0.9946531
0.99925184
0.98270744
0.7699903
0.8400696
0.9117639
0.9438894
0.9585585
0.9254996
0.922416
0.9623769
0.94744813
0.9360139
0.97808903
0.9681349
0.97368884
0.96810853
0.9438109
0.9285204
0.91909564
0.9724196
0.9490673
0.96240103
0.9630114
0.963564
0.9585888
1.0155936
0.961426
0.95092374
0.94295657
0.9780466
1.0007851
0.9987136
1.0228316
0.9758781
0.9590159
0.96773756
1.085172
0.99046504
0.99632597
1.0422953
1.0211824
1.0603902
0.93128425
1.0103089
1.0319166
0.9889409
0.91199833
0.9961606
0.9917569
0.96191126
1.0018942
0.99910897
1.0578048
1.0062593
1.0235204
1.0081699
1.011425
1.0406326
1.0105085
1.013777
1.0029179
1.0465374
1.0558469
0.9446859
0.9990516
1.0362132
0.95982456
1.0051196
1.0028081
0.9939335
1.0208201
1.0464973
1.0098144
1.0079925
0.97537273
0.99992645
0.9813995
1.0602069
0.9891863
0.9698219
0.93066096
1.014466
0.92155427
0.9548047
0.89921504
1.0664492
1.0212612
0.9740251
0.99504197
1.0174811
0.9854826
1.0095094
1.0042048
1.038201
1.0235542
1.0074555
0.9757318
0.964689
1.0287
0.9244576
1.033123
1.038471
1.0400023
0.9919035
1.0187008
