ppup-03.csv
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.6384813
0.63232434
0.6428066
0.7646663
0.6993035
0.65250653
0.7966316
0.75211364
0.66690123
0.66906744
0.6446755
0.68106616
0.6294614
0.6325449
0.7086269
0.6800489
0.62056214
0.68313485
0.6333907
0.66758937
0.66325074
0.74119765
0.73721063
0.7239428
0.6666381
0.6148271
0.83967173
0.73919183
0.7782666
0.6091317
0.67287266
0.66367245
0.6496244
0.62739956
0.63714683
0.6885665
0.70845085
0.704399
0.78213626
0.7924042
0.6800973
0.8235504
0.727685
0.6937226
0.7365111
0.6734169
0.69144684
0.7203768
0.64604485
0.7258092
0.7087053
0.6400995
0.74060345
0.6448311
0.6713523
0.6951261
0.5962398
0.7118668
1.0063418
0.6238241
0.66113406
0.69675297
0.8554315
0.67661875
0.98167175
0.7326279
0.69928795
0.72778094
0.7304217
0.82914746
0.690654
0.9740692
0.7109045
0.8276081
0.78235835
0.7941213
0.7090378
0.7331276
0.76312715
0.7628495
0.9066283
0.8190063
0.7905913
0.7492688
0.7949991
0.7965305
0.77167577
0.7421449
0.7896294
0.73414266
0.7662909
0.7531781
0.8382298
0.8451615
0.8581038
0.8897337
0.842723
0.8901535
0.80448943
0.8091592
0.7780257
0.83721125
0.8314122
0.80845195
0.78853184
0.743882
0.7570323
0.73517996
0.9579523
0.7422884
0.7380929
0.77473503
0.77209944
0.78627294
0.78817445
0.80269074
0.7602469
0.77182513
0.7521624
0.7468469
0.78321594
0.860633
0.84265053
0.7978605
0.76469827
0.8421835
0.84339666
0.8960659
0.94869906
0.7921908
0.83942413
0.8803432
0.878603
0.8355171
0.7919278
0.7426838
0.8085844
0.8063942
0.8218947
0.8134512
0.8216634
0.85104984
0.73146534
0.7824657
0.788512
0.9169286
0.76800674
0.79113656
0.8032283
0.8277458
0.7692523
0.8161666
0.8455638
0.79671913
0.81368476
0.81124395
0.8306819
0.8324555
0.83342516
0.86119634
0.7698296
0.7761717
0.7923542
0.8147576
0.8811989
0.98275304
1.0057108
0.89504087
0.9236285
0.91130686
0.8719608
0.92665744
0.9488188
0.92412853
0.94097304
0.9606895
0.9333323
0.94312334
0.89956355
0.84802324
0.90681356
1.0326111
0.92973393
0.9631892
1.0016011
0.9336838
0.9823503
0.88613945
0.94024366
0.9473562
1.0018085
1.0134598
0.9131596
0.9669048
0.94504637
0.9969676
1.0099976
0.95231485
0.81071997
0.8349045
1.0323452
0.96504194
0.94357175
0.9665622
0.9816652
1.0039412
0.9943277
0.98972166
0.87878007
0.94618523
0.99109423
0.9812164
0.9753563
1.0067308
0.97035325
0.96103853
1.0056643
0.99060893
0.99234724
0.9625905
0.9767976
0.99293566
0.9786706
0.94429606
0.98010725
0.9930926
1.0216899
0.96001834
0.9897333
0.99450356
0.94088715
0.9357766
0.99868584
0.99966586
0.96717614
0.969929
0.9538653
1.0188317
0.9876178
1.0005411
0.9899941
0.97990954
1.0005357
0.98621786
0.9445139
0.9399623
0.8490384
0.8548138
0.9999346
0.9722283
0.94130975
0.983053
0.95897746
0.9302355
0.9720276
0.9947058
0.9686296
0.9651773
0.9379685
0.9983935
1.06495
0.9481578
0.99513596
0.97731096
1.0058514
0.9529607
0.95290583
0.9070746
0.8712117
0.78939426
0.96071553
0.93167895
0.9854325
0.9618922
0.9386883
0.95980996
0.9607794
0.98231417
0.99111974
0.93984604
0.9450985
0.9543032
1.0216683
0.95565546
0.97357076
0.98382163
1.0012182
1.0200428
0.95726025
0.94272125
0.9204779
0.9827716
1.0157089
0.98658925
1.006314
0.96864593
0.95915073
0.98291725
0.9715783
0.9893053
0.9861756
0.9743789
0.99067926
0.9778009
0.99785894
0.98663914
1.0031587
0.95536244
1.0049632
1.0290215
1.0247594
0.970739
0.9870544
0.99561954
0.9640628
0.9791126
0.889084
1.0048277
0.992994
1.0006233
1.0093681
0.9424101
0.9925769
0.9943803
1.0732259
0.9384169
0.9831235
0.9575418
0.9606071
0.939684
0.9620784
0.9665992
0.9286227
0.9523595
0.9794407
0.9813566
0.97290516
0.9302791
1.0091113
0.98134726
0.953885
0.9827342
1.0151421
0.9888067
0.9999897
0.9972299
1.02057
0.95000017
0.9330746
0.95771927
0.94095993
0.9753023
0.99106544
0.9607403
