pupp-02.csv
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.74571264
0.689249
0.7161866
0.8482326
0.8609802
0.7869282
0.7858001
0.59438586
0.79215896
0.79400724
0.86464345
0.9334484
0.85019195
0.7390922
0.7009928
0.7943082
0.92179906
0.6438706
0.961272
0.79123724
1.0016869
0.6748751
0.6171197
0.6094578
0.68334854
0.70118606
0.9170861
1.0362935
0.8841657
0.60197634
0.6674967
0.73000324
0.6616798
0.60866684
0.595464
0.6046688
0.646765
0.62081444
0.67876023
0.743355
0.68054
0.69610906
0.60776865
0.7259588
0.6654961
0.85736847
0.70223624
0.742275
1.0317857
0.7488509
0.5587636
0.82328093
0.6794921
0.74836534
0.71002007
0.73665786
0.76109016
0.7652629
0.88003236
0.8501712
0.76176333
0.6905856
0.82720876
0.70868045
0.6211242
0.5776601
0.66270185
0.7674388
0.6997539
0.7240231
0.76349837
0.6621958
0.747686
0.7988591
0.76071644
0.81437784
0.7461585
0.779866
0.7003274
1.052396
0.94001305
0.83305943
0.6967795
0.644819
0.7279544
0.6257422
0.7632045
0.67624986
0.77118015
0.6376083
0.66837025
0.74756235
0.6986702
0.70929855
0.73700666
0.6517926
0.79142267
0.7116636
0.74639076
0.7004848
0.7284779
0.7515468
0.7325827
0.622129
0.7136033
0.6704514
0.7210835
0.70742494
0.6828247
0.68889266
0.67248005
0.7701564
0.8118435
0.8115098
0.94709533
0.93125224
0.7434423
0.71319723
0.97116905
0.7816429
0.7455337
0.74781066
0.8033143
0.757884
0.7063364
0.8383232
0.7752147
0.765423
0.685521
0.9741408
0.82532555
0.8306013
0.7389949
0.72803926
0.7235932
0.76919013
0.7389572
0.8167332
0.7619931
0.70100284
0.7714127
0.76843363
0.7748569
0.77371144
0.72102004
0.7409229
0.77504915
0.80599195
0.7193705
0.8022424
0.78570145
0.8654125
0.89361393
0.8870654
0.8927967
0.8598081
0.87162983
0.86029214
0.90922683
0.8780157
0.90692955
0.7333101
0.84409064
0.8649357
0.9109773
0.8034939
0.88948035
0.9913442
0.9718177
0.94513774
0.9347005
0.9093535
0.918674
0.94961303
0.94806993
0.95514566
0.9474072
0.8836516
0.93762946
0.76029354
0.8524602
0.88748467
0.940428
0.94853437
0.92527187
0.7761842
0.82475245
0.8289989
0.8961714
0.8895685
0.89909315
0.89104366
0.93157536
0.9139811
0.91735667
0.92007697
0.93161935
0.9618397
0.9260389
0.84339845
0.872652
0.86815655
0.842448
1.0054753
0.9474457
0.9404571
0.9890489
0.94388473
0.91900927
0.89317566
0.82001114
0.82224375
0.84681493
0.87496096
0.8992834
0.93303007
0.9084127
0.90136796
0.94359267
0.9462909
0.89584917
0.9131445
0.8856855
0.95392793
0.92700964
0.9630255
0.9219847
0.9244625
0.9757877
0.9448623
0.89023566
0.90068895
0.9499085
0.8764576
0.88411945
0.8768448
0.9893113
0.975648
0.9548086
0.9406595
0.94085914
0.9515602
0.8823101
0.88039297
0.7600393
0.8039511
0.874038
0.892648
0.9277658
0.9538549
0.9418079
0.925076
0.9595558
1.0124396
1.0114458
0.87318903
0.9735115
0.99629074
0.99955934
0.9027111
0.9096751
1.0132861
0.9787574
1.0091662
1.1083409
1.0011994
0.97589815
0.94009715
0.9515619
0.9084054
0.95518273
0.8836396
0.8909151
1.0258586
0.93703675
1.0262427
1.039887
0.9531079
0.8576698
0.92161405
0.9122929
0.8820782
0.88441694
0.89909136
0.99167776
0.9486993
0.9841632
1.0143005
0.8880702
0.8936455
0.94790107
0.9133242
0.90519565
0.9352434
0.95802784
0.9472741
0.8544539
0.905436
0.97972673
0.9742526
0.87744015
0.97829986
0.95716983
0.997897
0.9599288
0.9791427
1.0088257
1.026762
0.9859618
0.99309593
0.95772874
0.9566569
0.99552476
1.0135735
1.0470749
1.0472641
0.9767746
0.9445635
1.0032734
0.9820377
1.0423975
1.0307313
0.9901223
1.0455928
0.98927575
0.9552784
1.010004
0.90974176
0.9685832
0.8646529
0.9511569
0.92964643
1.0007545
1.0404905
0.9813748
1.0039163
0.9893557
1.0147984
0.9761688
0.9798555
1.0374136
1.026753
1.0225769
1.1403053
1.0198104
0.9357319
1.0684905
1.08189
1.0016621
1.0438588
1.0542178
0.84874296
1.0155814
1.01167
0.9816759
0.9716445
0.9882349
1.0043923
0.91027856
1.0320698
0.98899215
0.95369124
0.99275774
0.96892637
