uppp-02.csv
0
0
0
0
0.5729616
0.5739339
0.5678509
0.74507064
0.55093825
0.5357954
0.61909705
0.8863776
0.700486
0.5628179
0.86674315
0.98814815
0.8531937
0.7100922
0.69555306
0.8441688
0.8343893
0.68663377
0.79722816
0.9214019
0.6004523
0.72381806
0.82891166
0.6587963
0.9716018
0.835699
0.96557647
0.9436315
0.6319314
0.9095432
0.8050697
0.8840025
0.6938257
0.7787436
0.6423362
0.61229324
0.8782689
0.8642753
0.8338408
0.5833932
0.6934428
0.6501292
0.6587641
0.5866367
0.5411884
0.69845015
0.58779854
0.8755211
0.73026896
0.7645833
0.81350696
0.60176855
0.6825049
0.6988222
0.5125944
0.55438143
0.7057926
0.72111535
0.6195762
0.6709222
0.6384863
0.69136024
0.6979165
0.8950691
0.6826119
0.58703583
0.62322474
0.6758363
0.6109287
0.67778295
0.46198466
0.7247795
0.64647436
0.7040332
0.74436724
0.5387353
0.7412555
0.5734249
0.59855855
0.59124494
0.64416105
0.65196645
0.73818386
0.6980024
0.6280504
0.72691995
0.71015936
0.7127789
0.6333415
0.7102661
0.725076
0.6137178
0.72606164
0.62638056
0.65474224
0.6415201
0.6463884
0.643807
0.5955861
0.7612218
0.66908723
0.7140722
0.70508456
0.7151444
0.72108823
0.71996266
0.7205314
0.7671681
0.7203938
0.66469955
0.7000701
0.7069677
0.6750134
0.9648812
0.9483884
0.69304013
0.7047332
0.6889826
0.7391758
0.79082245
0.7256624
0.80526435
0.7028694
0.7357828
0.6813965
0.7621497
0.7280079
0.69424707
0.7347632
0.793139
0.67001843
0.6940652
0.76861346
0.7056717
0.69908386
0.88206
0.76171494
0.7203262
0.7762198
0.7274934
0.8457372
0.8234788
0.72602683
0.7161131
0.69569075
0.70925397
0.69491696
0.71267486
0.73482233
0.76569945
0.72004664
0.6792805
0.6010594
0.8231113
0.6957698
0.85367835
0.6811277
0.7559411
0.7429537
0.76981544
0.78051007
0.80988896
0.75780654
0.7379605
0.74422
0.76426893
0.7486758
0.74416614
0.7150647
0.78582627
0.78854275
0.7635895
0.75807875
0.7437383
0.64750355
0.757628
0.72888273
0.84515774
0.79565054
0.7738317
0.7599205
0.70839995
0.7077692
0.7453595
0.75512195
0.7242652
0.6964886
0.76171327
0.78631127
0.9204288
0.8897746
0.8364153
0.74101555
0.7841516
0.77820617
0.82927305
0.79098946
0.8019555
0.74545187
0.8102513
0.7844749
0.77972424
0.75586176
0.7623854
0.76402795
0.7737109
0.7907874
0.8495476
0.7591094
0.79759395
0.8048055
0.7742563
0.9890962
0.921859
0.90276283
0.88683
0.8344691
0.80056685
1.0043461
0.84356844
0.88205343
0.91016454
0.9728804
0.82828623
0.97804034
0.8984539
0.9593591
0.89696497
0.84243405
0.90437895
0.917282
0.90707546
1.0321192
0.9605571
0.8780766
0.9371526
0.92151034
1.0119355
0.9004213
0.92794186
0.87833434
0.932613
0.90628695
0.982686
0.9552312
0.90108603
0.91533154
0.94584167
0.9666603
0.96131396
0.9704267
0.95533663
0.9130501
0.95228106
0.91036856
0.9419854
0.96833885
0.97083515
0.9600782
0.9789938
0.9646726
0.9714758
0.9725641
0.9172949
0.9472705
0.95578235
1.0002716
0.9843876
0.9289249
0.93505466
0.9741635
0.9742538
0.89635473
0.92431676
0.99428505
0.9773634
1.0706898
0.9649414
1.0098497
0.9560368
0.94101965
0.9722232
0.90356743
0.9688184
0.9354629
0.97219557
0.9819255
0.9502597
0.97427624
0.9651204
1.0029227
0.9828355
1.0491719
0.98168397
0.94381416
1.0400299
1.0557936
0.9713107
0.9542696
1.0843446
0.91112566
0.9720563
0.99171215
1.1052192
1.0431291
1.0451435
0.9504164
1.0193042
0.94411224
1.0888956
0.9596116
0.9495132
0.96401685
0.94278324
1.0990324
0.9857454
0.89931685
1.0033151
1.0436093
0.9779471
1.0181282
1.1043469
0.91710556
1.0299691
1.0788931
0.90271825
0.9518169
1.0409478
1.1119806
0.92303085
1.0081574
1.0716391
1.0387174
0.99761873
0.9453779
0.9897802
0.97545254
0.9871717
0.99928236
1.0025997
1.0532842
0.9748761
1.0627937
1.0428803
0.96664846
1.0132
0.96612513
1.0394013
1.0155803
1.0100121
1.0134698
0.9958335
0.95967215
1.0501599
0.9846555
0.9416075
0.97970206
0.96942765
1.06282
1.0877593
1.0689222
0.9782546
0.9909454
0.9282402
1.0804834
