pupu-02.csv
0
0
0
0
0
0
0
0.78586066
0.9032513
0.53128123
0.61524767
0.64334095
0.6661468
0.68027824
0.90568143
1.1887633
0.7151262
0.6541682
0.7559835
0.65972143
1.1604449
0.88209635
0.82715446
0.7900787
0.7597972
0.8660072
0.7438665
0.77736133
0.7433796
0.7891262
0.9092536
0.7012789
0.59960055
0.72519565
0.7532601
0.73646975
0.71858674
0.73427063
0.6702775
0.5645324
0.6553244
0.69636124
0.67562205
0.6469235
0.64091676
0.6575237
0.6790238
0.79059947
0.70375377
0.61889166
0.6311183
0.6345734
0.63322103
0.6686694
0.73239845
0.63090837
0.6596965
0.6622921
0.57705015
0.69867665
0.60558546
0.6925484
0.74363893
0.77199584
0.73203397
0.65124446
0.824205
0.6115208
0.70439374
0.668269
0.6427322
0.5997247
0.71515566
0.64730394
0.5971904
0.7416934
0.6642123
0.6624767
0.78698313
0.6269473
0.7531452
0.682278
0.68082005
0.690659
0.6514181
0.68676054
0.6376268
0.71356297
0.6671557
0.6350118
0.7060278
0.64309955
0.648827
0.6797012
0.66432387
0.69063085
0.6600498
0.6431836
0.69299465
0.64393306
0.69221133
0.62052023
0.66926104
0.63462645
0.6087766
0.6364232
0.62830085
0.63892925
0.6537467
0.5994869
0.65048087
0.6025897
0.6237755
0.6672712
0.6194693
0.5943824
0.6210368
0.66620606
0.67095083
0.6187929
0.63940537
0.7832773
0.6563284
0.59217715
0.81720454
0.712676
0.64093465
0.6900956
0.7803561
0.65721107
0.79197
0.6459026
0.724453
0.65492874
0.7120207
0.71439886
0.6797882
0.59824365
0.64884806
0.7257511
0.68330294
0.6437326
0.6535924
0.57325304
0.6212918
0.6268444
0.66081715
0.6252813
0.6871168
0.6492899
0.6965938
0.6442624
0.73085487
0.6305863
0.66903186
0.6455011
0.6685329
0.6676923
0.63790303
0.6726787
0.66577864
0.69225687
0.69120014
0.72338235
0.69334465
0.71052325
0.6562722
0.6889877
0.68928105
0.71438694
0.72763735
0.6855471
0.7210463
0.76541454
0.6466376
0.6876682
0.78780884
0.7010519
0.69547784
0.68301326
0.71153533
0.6825088
0.65331274
0.66697544
0.67422867
0.69278115
0.62443054
0.6567392
0.69284457
0.64049935
0.6879254
0.61562204
0.6517057
0.6805117
0.6444278
0.6999069
0.63506436
0.7444932
0.6153114
0.60258335
0.70238596
0.6691588
0.67341775
0.6471959
0.68076116
0.643504
0.6408365
0.71004546
0.64124936
0.68682885
0.64526224
0.6355353
0.62853914
0.8419644
0.6859046
0.6323085
0.63609916
0.59874874
0.680847
0.60242283
0.6271734
0.8168019
0.699773
0.6893491
0.618111
0.631359
0.66216016
0.64757496
0.6475119
0.6565202
0.6966458
0.6587672
0.7746634
0.6817834
0.68230456
0.7659857
0.6824709
0.6188125
0.68974274
0.7644029
0.7226508
0.65201575
0.64549696
0.68879616
0.6650488
0.66766423
0.70996654
0.6381195
0.6664776
0.700243
0.6679803
0.63551396
0.6058713
0.6982713
0.6635762
0.7293856
0.6180638
0.643494
0.6845187
0.7267001
0.6674862
0.65463614
0.66967124
0.6918027
0.69246423
0.67732763
0.6748923
0.70829237
0.65596646
0.7262285
0.69195986
0.6353975
0.63204396
0.6607105
0.6402131
0.67286325
0.6902538
0.6666862
0.61902773
0.60790974
0.637259
0.66002285
0.64874834
0.6147318
0.6847733
0.7011816
0.663604
0.6551235
0.68239504
0.6258395
0.763954
0.667279
0.65613365
0.661609
0.660197
0.6581422
0.7052296
0.640068
0.6915772
0.68015814
0.6348864
0.65889305
0.7046751
0.5936291
0.6586834
0.7118042
0.6502517
0.6552422
0.66160685
0.6854573
0.6387399
0.6066019
0.61817145
0.6435447
0.7008963
0.6875011
0.68143076
0.6683831
0.67714447
0.6575569
0.64388615
0.6324737
0.6469167
0.6518034
0.6727416
0.67542714
0.6960698
0.6581204
0.6811361
0.6839462
0.75590783
0.7494911
0.6873293
0.63857275
0.6624416
0.65476
0.6547122
0.70081747
0.68572855
0.6637482
0.6852235
0.6506055
0.6708585
0.664895
0.69789344
0.6927744
0.6548735
0.6683043
0.6596252
0.6430287
0.68734133
0.67035073
0.6846489
0.6636867
0.6841863
0.6714478
0.67349094
0.68195355
0.7018393
0.7065224
0.6617307
0.68167543
0.69827694
0.663152
0.70709735
0.6539876
0.6757946
0.6256987
0.6891769
0.7036243
0.6683743
0.67747664
