pupp-03.csv
0
0
0
0
0
0
0.6440583
0.6603347
0.74762934
0.73980224
0.7496861
0.85327077
0.7920531
0.80723184
0.80145645
0.70250714
0.6767497
0.75436413
0.86855155
0.71302074
0.8026746
0.82371444
0.7806289
0.7718325
0.6952955
0.68648535
0.6766464
0.661898
0.7168346
0.69953513
0.66937906
0.73186207
0.6231563
0.71108216
0.7921309
0.6510695
0.83181006
0.51943034
0.8030349
0.63806844
0.6307494
0.69477355
0.6820602
0.64326155
0.72818494
0.6341313
0.79737365
0.668785
0.981905
0.82285297
0.77604574
0.8422461
0.68613917
0.8279864
0.7283333
0.87009984
0.6635471
0.8024303
0.77147216
0.83555055
0.64826375
0.8063702
0.7496524
0.7018799
0.63638914
0.65190256
0.62317187
0.6438781
0.66736233
0.71946067
0.74145913
0.6353791
0.6266466
0.7264021
0.6986294
0.7952055
0.6545166
0.69389313
0.69717336
0.8379468
0.6659044
0.7706702
0.82399255
0.5971124
0.7154871
0.8536958
0.71179134
0.669677
0.83820397
0.64115185
0.6949376
0.705889
0.6322482
0.79216313
0.69263035
0.6615086
0.64411694
0.6151961
0.8484755
0.6339107
0.6702852
0.7976613
0.6673717
0.65085965
0.69282925
0.7397536
0.6899182
0.66151005
0.6232248
0.7034535
0.704163
0.76105
0.6940647
0.64438975
0.70284295
0.7047838
0.6708426
0.70188993
0.7399635
0.7649218
0.70908666
0.74762785
0.76574045
0.71287024
0.66872805
0.7216059
0.6481392
0.6963081
0.697334
0.72040397
0.6551282
0.70652187
0.5713467
0.65912473
0.7158368
0.5988752
0.64214766
0.6416689
0.69622475
0.62579983
0.6485823
0.701479
0.70643055
0.7246351
0.6395602
0.6455932
0.7256221
0.7378674
0.690782
0.7001471
0.7697969
0.81979614
0.72198415
0.6999381
0.7577975
0.65555316
0.6199497
0.6266636
0.67846596
0.66602695
0.6514808
0.61903375
0.70745325
0.71485853
0.69568264
0.9111972
0.6657329
0.69888645
0.6404205
0.6877955
0.6759555
0.6836185
0.66243565
0.6853044
0.7059706
0.6499006
0.6879624
0.6728958
0.68013155
0.68359447
0.72826755
0.79183316
0.7219851
0.7220953
0.6762472
0.68531746
0.67878795
0.68768257
0.65706784
0.66386247
0.6996327
0.61885643
0.67923653
0.70995
0.66708905
0.76632625
0.613703
0.71518326
0.67725056
0.73092973
0.6767461
0.6691908
0.75546134
0.6534217
0.6907001
0.686121
0.688254
0.69011325
0.6278677
0.72171295
0.69371486
0.78356373
0.66774005
0.73874557
0.79689693
0.6866734
0.66995114
0.7025708
0.7005928
0.65254664
0.7161594
0.7325626
0.66231614
0.6803552
0.6308066
0.6751935
0.7141236
0.6631255
0.72513235
0.82057935
0.6521742
0.6622496
0.6731978
0.621844
0.6514174
0.6770829
0.64766175
0.71587604
0.7031648
0.69210315
0.682934
0.6550952
0.6751291
0.6577935
0.703924
0.7216018
0.7210732
0.66319823
0.7140506
0.69560754
0.7076972
0.72280264
0.71318716
0.6793527
0.73223466
0.68542457
0.68540245
0.69611245
0.6984624
0.69953376
0.72928077
0.6967955
0.72743344
0.680567
0.7143527
0.7021774
0.667512
0.7033899
0.73201525
0.6969776
0.74655247
0.6875187
0.7207592
0.7922258
0.7266818
0.68239594
0.7069567
0.7443267
0.6804523
0.67261076
0.66043335
0.6972168
0.64969814
0.6467666
0.65712494
0.65871245
0.66612357
0.67444
0.74369544
0.6878116
0.674883
0.7075584
0.7199271
0.6520173
0.6815826
0.67563194
0.6646063
0.6319419
0.62050104
0.70984113
0.68325996
0.7250095
0.6826834
0.7534483
0.70405036
0.6720216
0.6716523
0.70994055
0.7226033
0.73552763
0.6887938
0.6615769
0.6634636
0.67761046
0.7445377
0.6890476
0.69643676
0.7180445
0.6922985
0.70802665
0.68765897
0.69198656
0.7324065
0.65589356
0.7176506
0.69889545
0.71755046
0.76862353
0.69790214
0.68391436
0.68430716
0.70203495
0.6757643
0.7091926
0.665979
0.7133713
0.6455022
0.6361804
0.6727931
0.66483724
0.7120073
0.68629533
0.6559402
0.6640862
0.72678363
0.68877846
0.6592181
0.68888897
0.67255247
0.6686872
0.7382592
0.6701197
0.69665956
0.76114315
0.6962178
0.69029695
0.73855233
0.72939175
0.7227392
0.728035
0.7364327
0.6901507
0.74400157
0.69977653
0.6428497
0.64596987
0.62494206
0.6803422
0.6722468
0.6980942
0.69930357
